"","Latitude","Longitude","County","Hour","Pollutant","Sample"
"5435",36.59745,-119.504569,"Fresno","23","Ozone",0.303083528493365
"5436",36.634225,-120.382331,"Fresno","00","CO",0.00387122736418511
"5437",36.634225,-120.382331,"Fresno","00","Ozone",0.287743506493506
"5438",36.634225,-120.382331,"Fresno","01","CO",0.00379614767255217
"5439",36.634225,-120.382331,"Fresno","01","Ozone",0.262215909090909
"5440",36.634225,-120.382331,"Fresno","02","CO",0.00374799357945425
"5441",36.634225,-120.382331,"Fresno","02","Ozone",0.239935064935065
"5442",36.634225,-120.382331,"Fresno","03","CO",0.00375050301810865
"5443",36.634225,-120.382331,"Fresno","04","CO",0.00382031566167543
"5444",36.634225,-120.382331,"Fresno","04","Ozone",0.210326530612245
"5445",36.634225,-120.382331,"Fresno","05","CO",0.00379603399433428
"5446",36.634225,-120.382331,"Fresno","05","Ozone",0.204040816326531
"5447",36.634225,-120.382331,"Fresno","06","CO",0.00380681818181818
"5448",36.634225,-120.382331,"Fresno","06","Ozone",0.238746438746439
"5449",36.634225,-120.382331,"Fresno","07","CO",0.0037012987012987
"5450",36.634225,-120.382331,"Fresno","07","Ozone",0.311680911680912
"5451",36.634225,-120.382331,"Fresno","08","CO",0.00372564935064935
"5452",36.634225,-120.382331,"Fresno","08","Ozone",0.393480066445183
"5453",36.634225,-120.382331,"Fresno","09","CO",0.00382305194805195
"5454",36.634225,-120.382331,"Fresno","09","Ozone",0.485087719298246
"5455",36.634225,-120.382331,"Fresno","10","CO",0.00392348392348392
"5456",36.634225,-120.382331,"Fresno","10","Ozone",0.561739130434783
"5457",36.634225,-120.382331,"Fresno","11","CO",0.00388955582232893
"5458",36.634225,-120.382331,"Fresno","11","Ozone",0.621449275362319
"5459",36.634225,-120.382331,"Fresno","12","CO",0.00388732394366197
"5460",36.634225,-120.382331,"Fresno","12","Ozone",0.663707679603633
"5461",36.634225,-120.382331,"Fresno","13","CO",0.00385836385836386
"5462",36.634225,-120.382331,"Fresno","13","Ozone",0.692021720969089
"5463",36.634225,-120.382331,"Fresno","14","CO",0.0038961038961039
"5464",36.634225,-120.382331,"Fresno","14","Ozone",0.711478117258464
"5465",36.634225,-120.382331,"Fresno","15","CO",0.00385232744783307
"5466",36.634225,-120.382331,"Fresno","15","Ozone",0.723931623931624
"5467",36.634225,-120.382331,"Fresno","16","CO",0.00379614767255217
"5468",36.634225,-120.382331,"Fresno","16","Ozone",0.706214689265537
"5469",36.634225,-120.382331,"Fresno","17","CO",0.00397446129289705
"5470",36.634225,-120.382331,"Fresno","17","Ozone",0.647030497592295
"5471",36.634225,-120.382331,"Fresno","18","CO",0.00396339037007561
"5472",36.634225,-120.382331,"Fresno","18","Ozone",0.553170144462279
"5473",36.634225,-120.382331,"Fresno","19","CO",0.00397446129289705
"5474",36.634225,-120.382331,"Fresno","19","Ozone",0.431920903954802
"5475",36.634225,-120.382331,"Fresno","20","CO",0.00397271268057785
"5476",36.634225,-120.382331,"Fresno","20","Ozone",0.363271103896104
"5477",36.634225,-120.382331,"Fresno","21","CO",0.00395666131621188
"5478",36.634225,-120.382331,"Fresno","21","Ozone",0.344034090909091
"5479",36.634225,-120.382331,"Fresno","22","CO",0.0038953722334004
"5480",36.634225,-120.382331,"Fresno","22","Ozone",0.333279220779221
"5481",36.634225,-120.382331,"Fresno","23","CO",0.00383627608346709
"5482",36.634225,-120.382331,"Fresno","23","Ozone",0.310998376623377
"5483",36.69676,-121.637182,"Monterey","00","CO",0.00872755659640905
"5484",36.69676,-121.637182,"Monterey","00","NO2",0.0449279538904899
"5485",36.69676,-121.637182,"Monterey","00","Ozone",0.29847775175644
"5486",36.69676,-121.637182,"Monterey","01","CO",0.00850117096018735
"5487",36.69676,-121.637182,"Monterey","01","NO2",0.0415850144092219
"5488",36.69676,-121.637182,"Monterey","01","Ozone",0.292349726775956
"5489",36.69676,-121.637182,"Monterey","02","CO",0.00832943013270882
"5490",36.69676,-121.637182,"Monterey","02","NO2",0.0371181556195965
"5491",36.69676,-121.637182,"Monterey","02","Ozone",0.28871975019516
"5492",36.69676,-121.637182,"Monterey","03","CO",0.00846994535519126
"5493",36.69676,-121.637182,"Monterey","03","NO2",0.04
"5494",36.69676,-121.637182,"Monterey","03","Ozone",0.277556596409055
"5495",36.69676,-121.637182,"Monterey","04","CO",0.00889149102263856
"5496",36.69676,-121.637182,"Monterey","04","NO2",0.0488184438040346
"5497",36.69676,-121.637182,"Monterey","04","Ozone",0.260343481654957
"5498",36.69676,-121.637182,"Monterey","05","CO",0.00992193598750976
"5499",36.69676,-121.637182,"Monterey","05","NO2",0.0627953890489914
"5500",36.69676,-121.637182,"Monterey","05","Ozone",0.239539422326308
"5501",36.69676,-121.637182,"Monterey","06","CO",0.0102341920374707
"5502",36.69676,-121.637182,"Monterey","06","NO2",0.0689625360230548
"5503",36.69676,-121.637182,"Monterey","06","Ozone",0.235245901639344
"5504",36.69676,-121.637182,"Monterey","07","CO",0.0101405152224824
"5505",36.69676,-121.637182,"Monterey","07","NO2",0.0637463976945245
"5506",36.69676,-121.637182,"Monterey","07","Ozone",0.257416081186573
"5507",36.69676,-121.637182,"Monterey","08","CO",0.00974559686888454
"5508",36.69676,-121.637182,"Monterey","08","NO2",0.053121387283237
"5509",36.69676,-121.637182,"Monterey","08","Ozone",0.301800391389432
"5510",36.69676,-121.637182,"Monterey","09","CO",0.00892464678178964
"5511",36.69676,-121.637182,"Monterey","09","NO2",0.0421739130434783
"5512",36.69676,-121.637182,"Monterey","09","Ozone",0.358163265306122
"5513",36.69676,-121.637182,"Monterey","10","CO",0.00863456985003946
"5514",36.69676,-121.637182,"Monterey","10","NO2",0.0341228070175439
"5515",36.69676,-121.637182,"Monterey","10","Ozone",0.412357339630067
"5516",36.69676,-121.637182,"Monterey","11","CO",0.00868223189552829
"5517",36.69676,-121.637182,"Monterey","11","NO2",0.0298823529411765
"5518",36.69676,-121.637182,"Monterey","11","Ozone",0.453462603878116
"5519",36.69676,-121.637182,"Monterey","12","CO",0.00865848832607835
"5520",36.69676,-121.637182,"Monterey","12","NO2",0.0253823529411765
"5521",36.69676,-121.637182,"Monterey","12","Ozone",0.478709932726553
"5522",36.69676,-121.637182,"Monterey","13","CO",0.00854775059194949
"5523",36.69676,-121.637182,"Monterey","13","NO2",0.0232944606413994
"5524",36.69676,-121.637182,"Monterey","13","Ozone",0.488429752066116
"5525",36.69676,-121.637182,"Monterey","14","CO",0.00872138910812944
"5526",36.69676,-121.637182,"Monterey","14","NO2",0.0229032258064516
"5527",36.69676,-121.637182,"Monterey","14","Ozone",0.487091696182605
"5528",36.69676,-121.637182,"Monterey","15","CO",0.00887839433293979
"5529",36.69676,-121.637182,"Monterey","15","NO2",0.0227826086956522
"5530",36.69676,-121.637182,"Monterey","15","Ozone",0.478649921507064
"5531",36.69676,-121.637182,"Monterey","16","CO",0.00899412915851272
"5532",36.69676,-121.637182,"Monterey","16","NO2",0.0252161383285303
"5533",36.69676,-121.637182,"Monterey","16","Ozone",0.461839530332681
"5534",36.69676,-121.637182,"Monterey","17","CO",0.00922896281800391
"5535",36.69676,-121.637182,"Monterey","17","NO2",0.0350720461095101
"5536",36.69676,-121.637182,"Monterey","17","Ozone",0.432759295499021
"5537",36.69676,-121.637182,"Monterey","18","CO",0.0094559686888454
"5538",36.69676,-121.637182,"Monterey","18","NO2",0.0457060518731989
"5539",36.69676,-121.637182,"Monterey","18","Ozone",0.40187866927593
"5540",36.69676,-121.637182,"Monterey","19","CO",0.00978473581213307
"5541",36.69676,-121.637182,"Monterey","19","NO2",0.0561383285302594
"5542",36.69676,-121.637182,"Monterey","19","Ozone",0.368923679060665
"5543",36.69676,-121.637182,"Monterey","20","CO",0.0099334637964775
"5544",36.69676,-121.637182,"Monterey","20","NO2",0.061671469740634
"5545",36.69676,-121.637182,"Monterey","20","Ozone",0.339373776908023
"5546",36.69676,-121.637182,"Monterey","21","CO",0.00983170254403131
"5547",36.69676,-121.637182,"Monterey","21","NO2",0.0618965517241379
"5548",36.69676,-121.637182,"Monterey","21","Ozone",0.320062451209992
"5549",36.69676,-121.637182,"Monterey","22","CO",0.0110058708414873
"5550",36.69676,-121.637182,"Monterey","22","NO2",0.061235632183908
"5551",36.69676,-121.637182,"Monterey","22","Ozone",0.308352849336456
"5552",36.69676,-121.637182,"Monterey","23","CO",0.00918032786885246
"5553",36.69676,-121.637182,"Monterey","23","NO2",0.0511494252873563
"5554",36.69676,-121.637182,"Monterey","23","Ozone",0.302224824355972
"5555",36.705506,-119.741966,"Fresno","00","NO2",0.106309446254072
"5556",36.705506,-119.741966,"Fresno","00","Ozone",0.293695131683958
"5557",36.705506,-119.741966,"Fresno","01","NO2",0.0978381877022654
"5558",36.705506,-119.741966,"Fresno","01","Ozone",0.273782920989625
"5559",36.705506,-119.741966,"Fresno","02","NO2",0.0944077669902913
"5560",36.705506,-119.741966,"Fresno","02","Ozone",0.252274541101357
"5561",36.705506,-119.741966,"Fresno","03","NO2",0.118125
"5562",36.705506,-119.741966,"Fresno","03","Ozone",0.180357142857143
"5563",36.705506,-119.741966,"Fresno","04","NO2",0.12029537366548
"5564",36.705506,-119.741966,"Fresno","04","Ozone",0.17156954887218
"5565",36.705506,-119.741966,"Fresno","05","NO2",0.129815709969789
"5566",36.705506,-119.741966,"Fresno","05","Ozone",0.146377984621611
"5567",36.705506,-119.741966,"Fresno","06","NO2",0.124849397590361
"5568",36.705506,-119.741966,"Fresno","06","Ozone",0.164872521246459
"5569",36.705506,-119.741966,"Fresno","07","NO2",0.1093003003003
"5570",36.705506,-119.741966,"Fresno","07","Ozone",0.238420838420838
"5571",36.705506,-119.741966,"Fresno","08","NO2",0.100792048929664
"5572",36.705506,-119.741966,"Fresno","08","Ozone",0.328819157720892
"5573",36.705506,-119.741966,"Fresno","09","NO2",0.0908130841121495
"5574",36.705506,-119.741966,"Fresno","09","Ozone",0.430336134453781
"5575",36.705506,-119.741966,"Fresno","10","NO2",0.08135
"5576",36.705506,-119.741966,"Fresno","10","Ozone",0.539041966935142
"5577",36.705506,-119.741966,"Fresno","11","NO2",0.0661708074534162
"5578",36.705506,-119.741966,"Fresno","11","Ozone",0.64197218710493
"5579",36.705506,-119.741966,"Fresno","12","NO2",0.055405572755418
"5580",36.705506,-119.741966,"Fresno","12","Ozone",0.702857142857143
"5581",36.705506,-119.741966,"Fresno","13","NO2",0.0513167701863354
"5582",36.705506,-119.741966,"Fresno","13","Ozone",0.733136094674556
"5583",36.705506,-119.741966,"Fresno","14","NO2",0.0488148148148148
"5584",36.705506,-119.741966,"Fresno","14","Ozone",0.750231774125579
"5585",36.705506,-119.741966,"Fresno","15","NO2",0.0498753799392097
"5586",36.705506,-119.741966,"Fresno","15","Ozone",0.751744186046512
"5587",36.705506,-119.741966,"Fresno","16","NO2",0.0536878787878788
"5588",36.705506,-119.741966,"Fresno","16","Ozone",0.734897959183673
"5589",36.705506,-119.741966,"Fresno","17","NO2",0.0810641891891892
"5590",36.705506,-119.741966,"Fresno","17","Ozone",0.664144071226224
"5591",36.705506,-119.741966,"Fresno","18","NO2",0.138044843049327
"5592",36.705506,-119.741966,"Fresno","18","Ozone",0.573047349251315
"5593",36.705506,-119.741966,"Fresno","19","NO2",0.163058577405858
"5594",36.705506,-119.741966,"Fresno","19","Ozone",0.482800485633347
"5595",36.705506,-119.741966,"Fresno","20","NO2",0.15815523465704
"5596",36.705506,-119.741966,"Fresno","20","Ozone",0.42189397005261
"5597",36.705506,-119.741966,"Fresno","21","NO2",0.145286713286713
"5598",36.705506,-119.741966,"Fresno","21","Ozone",0.38761634965601
"5599",36.705506,-119.741966,"Fresno","22","NO2",0.12848
"5600",36.705506,-119.741966,"Fresno","22","Ozone",0.353165584415584
"5601",36.705506,-119.741966,"Fresno","23","NO2",0.115425742574257
