"","Latitude","Longitude","County","Hour","Weekend_day","Pollutant","Sample"
"3201",33.901389,-118.205,"Los Angeles","15","weekend","NO2",0.0647428571428571
"3202",33.901389,-118.205,"Los Angeles","15","weekend","Ozone",0.61265306122449
"3203",33.901389,-118.205,"Los Angeles","16","weekday","CO",0.0124725274725275
"3204",33.901389,-118.205,"Los Angeles","16","weekday","NO2",0.106884615384615
"3205",33.901389,-118.205,"Los Angeles","16","weekday","Ozone",0.526483516483516
"3206",33.901389,-118.205,"Los Angeles","16","weekend","CO",0.0118956043956044
"3207",33.901389,-118.205,"Los Angeles","16","weekend","NO2",0.0761634615384615
"3208",33.901389,-118.205,"Los Angeles","16","weekend","Ozone",0.560576923076923
"3209",33.901389,-118.205,"Los Angeles","17","weekday","CO",0.0136373626373626
"3210",33.901389,-118.205,"Los Angeles","17","weekday","NO2",0.129830769230769
"3211",33.901389,-118.205,"Los Angeles","17","weekday","Ozone",0.456868131868132
"3212",33.901389,-118.205,"Los Angeles","17","weekend","CO",0.0126648351648352
"3213",33.901389,-118.205,"Los Angeles","17","weekend","NO2",0.0950384615384615
"3214",33.901389,-118.205,"Los Angeles","17","weekend","Ozone",0.492307692307692
"3215",33.901389,-118.205,"Los Angeles","18","weekday","CO",0.0157142857142857
"3216",33.901389,-118.205,"Los Angeles","18","weekday","NO2",0.152996153846154
"3217",33.901389,-118.205,"Los Angeles","18","weekday","Ozone",0.391648351648352
"3218",33.901389,-118.205,"Los Angeles","18","weekend","CO",0.0151373626373626
"3219",33.901389,-118.205,"Los Angeles","18","weekend","NO2",0.121038461538462
"3220",33.901389,-118.205,"Los Angeles","18","weekend","Ozone",0.411950549450549
"3221",33.901389,-118.205,"Los Angeles","19","weekday","CO",0.0173736263736264
"3222",33.901389,-118.205,"Los Angeles","19","weekday","NO2",0.165665384615385
"3223",33.901389,-118.205,"Los Angeles","19","weekday","Ozone",0.358122119815668
"3224",33.901389,-118.205,"Los Angeles","19","weekend","CO",0.0170879120879121
"3225",33.901389,-118.205,"Los Angeles","19","weekend","NO2",0.132461538461538
"3226",33.901389,-118.205,"Los Angeles","19","weekend","Ozone",0.374509803921569
"3227",33.901389,-118.205,"Los Angeles","20","weekday","CO",0.0190659340659341
"3228",33.901389,-118.205,"Los Angeles","20","weekday","NO2",0.175503846153846
"3229",33.901389,-118.205,"Los Angeles","20","weekday","Ozone",0.317271662763466
"3230",33.901389,-118.205,"Los Angeles","20","weekend","CO",0.019478021978022
"3231",33.901389,-118.205,"Los Angeles","20","weekend","NO2",0.144586538461538
"3232",33.901389,-118.205,"Los Angeles","20","weekend","Ozone",0.325490196078431
"3233",33.901389,-118.205,"Los Angeles","21","weekday","CO",0.0211318681318681
"3234",33.901389,-118.205,"Los Angeles","21","weekday","NO2",0.182246153846154
"3235",33.901389,-118.205,"Los Angeles","21","weekday","Ozone",0.287875150060024
"3236",33.901389,-118.205,"Los Angeles","21","weekend","CO",0.0222527472527473
"3237",33.901389,-118.205,"Los Angeles","21","weekend","NO2",0.155875
"3238",33.901389,-118.205,"Los Angeles","21","weekend","Ozone",0.293857142857143
"3239",33.901389,-118.205,"Los Angeles","22","weekday","CO",0.0226144511858798
"3240",33.901389,-118.205,"Los Angeles","22","weekday","NO2",0.18172972972973
"3241",33.901389,-118.205,"Los Angeles","22","weekday","Ozone",0.264468864468864
"3242",33.901389,-118.205,"Los Angeles","22","weekend","CO",0.0240544217687075
"3243",33.901389,-118.205,"Los Angeles","22","weekend","NO2",0.158228571428571
"3244",33.901389,-118.205,"Los Angeles","22","weekend","Ozone",0.272303206997085
"3245",33.901389,-118.205,"Los Angeles","23","weekday","CO",0.0229238465814341
"3246",33.901389,-118.205,"Los Angeles","23","weekday","NO2",0.180560311284047
"3247",33.901389,-118.205,"Los Angeles","23","weekday","Ozone",0.245739348370927
"3248",33.901389,-118.205,"Los Angeles","23","weekend","CO",0.024
"3249",33.901389,-118.205,"Los Angeles","23","weekend","NO2",0.162161904761905
"3250",33.901389,-118.205,"Los Angeles","23","weekend","Ozone",0.246464646464646
"3251",33.92086,-116.85841,"Riverside","00","weekday","NO2",0.136254098360656
"3252",33.92086,-116.85841,"Riverside","00","weekday","Ozone",0.3677727784027
"3253",33.92086,-116.85841,"Riverside","00","weekend","NO2",0.121424242424242
"3254",33.92086,-116.85841,"Riverside","00","weekend","Ozone",0.407212205270458
"3255",33.92086,-116.85841,"Riverside","01","weekday","NO2",0.128788617886179
"3256",33.92086,-116.85841,"Riverside","01","weekday","Ozone",0.362633053221288
"3257",33.92086,-116.85841,"Riverside","01","weekend","NO2",0.113444444444444
"3258",33.92086,-116.85841,"Riverside","01","weekend","Ozone",0.404438280166435
"3259",33.92086,-116.85841,"Riverside","02","weekday","NO2",0.123020325203252
"3260",33.92086,-116.85841,"Riverside","02","weekday","Ozone",0.360336134453781
"3261",33.92086,-116.85841,"Riverside","02","weekend","NO2",0.104181818181818
"3262",33.92086,-116.85841,"Riverside","02","weekend","Ozone",0.400416088765603
"3263",33.92086,-116.85841,"Riverside","03","weekday","NO2",0.13734375
"3264",33.92086,-116.85841,"Riverside","03","weekday","Ozone",0.344155844155844
"3265",33.92086,-116.85841,"Riverside","03","weekend","NO2",0.107348837209302
"3266",33.92086,-116.85841,"Riverside","03","weekend","Ozone",0.395238095238095
"3267",33.92086,-116.85841,"Riverside","04","weekday","NO2",0.140241071428571
"3268",33.92086,-116.85841,"Riverside","04","weekday","Ozone",0.324436090225564
"3269",33.92086,-116.85841,"Riverside","04","weekend","NO2",0.121133333333333
"3270",33.92086,-116.85841,"Riverside","04","weekend","Ozone",0.361702127659574
"3271",33.92086,-116.85841,"Riverside","05","weekday","NO2",0.149669387755102
"3272",33.92086,-116.85841,"Riverside","05","weekday","Ozone",0.325028121484814
"3273",33.92086,-116.85841,"Riverside","05","weekend","NO2",0.115469387755102
"3274",33.92086,-116.85841,"Riverside","05","weekend","Ozone",0.382108183079057
"3275",33.92086,-116.85841,"Riverside","06","weekday","NO2",0.133118852459016
"3276",33.92086,-116.85841,"Riverside","06","weekday","Ozone",0.373178994918125
"3277",33.92086,-116.85841,"Riverside","06","weekend","NO2",0.105591836734694
"3278",33.92086,-116.85841,"Riverside","06","weekend","Ozone",0.412205270457698
"3279",33.92086,-116.85841,"Riverside","07","weekday","NO2",0.086597510373444
"3280",33.92086,-116.85841,"Riverside","07","weekday","Ozone",0.477142857142857
"3281",33.92086,-116.85841,"Riverside","07","weekend","NO2",0.0718673469387755
"3282",33.92086,-116.85841,"Riverside","07","weekend","Ozone",0.488626907073509
"3283",33.92086,-116.85841,"Riverside","08","weekday","NO2",0.0468474576271186
"3284",33.92086,-116.85841,"Riverside","08","weekday","Ozone",0.577341920374707
"3285",33.92086,-116.85841,"Riverside","08","weekend","NO2",0.0393469387755102
"3286",33.92086,-116.85841,"Riverside","08","weekend","Ozone",0.576421636615811
"3287",33.92086,-116.85841,"Riverside","09","weekday","NO2",0.0268146551724138
"3288",33.92086,-116.85841,"Riverside","09","weekday","Ozone",0.642857142857143
"3289",33.92086,-116.85841,"Riverside","09","weekend","NO2",0.0219591836734694
"3290",33.92086,-116.85841,"Riverside","09","weekend","Ozone",0.630097087378641
"3291",33.92086,-116.85841,"Riverside","10","weekday","NO2",0.0200865800865801
"3292",33.92086,-116.85841,"Riverside","10","weekday","Ozone",0.68625678119349
"3293",33.92086,-116.85841,"Riverside","10","weekend","NO2",0.0174795918367347
"3294",33.92086,-116.85841,"Riverside","10","weekend","Ozone",0.661719833564494
"3295",33.92086,-116.85841,"Riverside","11","weekday","NO2",0.0204372294372294
"3296",33.92086,-116.85841,"Riverside","11","weekday","Ozone",0.717480409885473
"3297",33.92086,-116.85841,"Riverside","11","weekend","NO2",0.0162142857142857
"3298",33.92086,-116.85841,"Riverside","11","weekend","Ozone",0.688349514563107
"3299",33.92086,-116.85841,"Riverside","12","weekday","NO2",0.0196068376068376
"3300",33.92086,-116.85841,"Riverside","12","weekday","Ozone",0.752619047619048
"3301",33.92086,-116.85841,"Riverside","12","weekend","NO2",0.015765306122449
"3302",33.92086,-116.85841,"Riverside","12","weekend","Ozone",0.720249653259362
"3303",33.92086,-116.85841,"Riverside","13","weekday","NO2",0.0223544303797468
"3304",33.92086,-116.85841,"Riverside","13","weekday","Ozone",0.779129923574368
"3305",33.92086,-116.85841,"Riverside","13","weekend","NO2",0.0186326530612245
"3306",33.92086,-116.85841,"Riverside","13","weekend","Ozone",0.747156726768377
"3307",33.92086,-116.85841,"Riverside","14","weekday","NO2",0.0269747899159664
"3308",33.92086,-116.85841,"Riverside","14","weekday","Ozone",0.799590163934426
"3309",33.92086,-116.85841,"Riverside","14","weekend","NO2",0.0196938775510204
"3310",33.92086,-116.85841,"Riverside","14","weekend","Ozone",0.757836338418863
"3311",33.92086,-116.85841,"Riverside","15","weekday","NO2",0.0327172131147541
"3312",33.92086,-116.85841,"Riverside","15","weekday","Ozone",0.816057142857143
"3313",33.92086,-116.85841,"Riverside","15","weekend","NO2",0.022
"3314",33.92086,-116.85841,"Riverside","15","weekend","Ozone",0.770180305131761
"3315",33.92086,-116.85841,"Riverside","16","weekday","NO2",0.0417258064516129
"3316",33.92086,-116.85841,"Riverside","16","weekday","Ozone",0.809392575928009
"3317",33.92086,-116.85841,"Riverside","16","weekend","NO2",0.0298571428571429
"3318",33.92086,-116.85841,"Riverside","16","weekend","Ozone",0.761165048543689
"3319",33.92086,-116.85841,"Riverside","17","weekday","NO2",0.0627368421052632
"3320",33.92086,-116.85841,"Riverside","17","weekday","Ozone",0.751891586674195
"3321",33.92086,-116.85841,"Riverside","17","weekend","NO2",0.0451734693877551
"3322",33.92086,-116.85841,"Riverside","17","weekend","Ozone",0.722746185852982
"3323",33.92086,-116.85841,"Riverside","18","weekday","NO2",0.0870528455284553
"3324",33.92086,-116.85841,"Riverside","18","weekday","Ozone",0.655555555555555
"3325",33.92086,-116.85841,"Riverside","18","weekend","NO2",0.0623020833333333
"3326",33.92086,-116.85841,"Riverside","18","weekend","Ozone",0.658132956152758
"3327",33.92086,-116.85841,"Riverside","19","weekday","NO2",0.0930725806451613
"3328",33.92086,-116.85841,"Riverside","19","weekday","Ozone",0.587577639751553
"3329",33.92086,-116.85841,"Riverside","19","weekend","NO2",0.0730918367346939
"3330",33.92086,-116.85841,"Riverside","19","weekend","Ozone",0.594313453536754
"3331",33.92086,-116.85841,"Riverside","20","weekday","NO2",0.109479838709677
"3332",33.92086,-116.85841,"Riverside","20","weekday","Ozone",0.527615298087739
"3333",33.92086,-116.85841,"Riverside","20","weekend","NO2",0.0928775510204082
"3334",33.92086,-116.85841,"Riverside","20","weekend","Ozone",0.538141470180305
"3335",33.92086,-116.85841,"Riverside","21","weekday","NO2",0.124757085020243
"3336",33.92086,-116.85841,"Riverside","21","weekday","Ozone",0.475871766029246
"3337",33.92086,-116.85841,"Riverside","21","weekend","NO2",0.0989183673469388
"3338",33.92086,-116.85841,"Riverside","21","weekend","Ozone",0.499722607489598
"3339",33.92086,-116.85841,"Riverside","22","weekday","NO2",0.134850806451613
"3340",33.92086,-116.85841,"Riverside","22","weekday","Ozone",0.423565804274466
"3341",33.92086,-116.85841,"Riverside","22","weekend","NO2",0.101612244897959
"3342",33.92086,-116.85841,"Riverside","22","weekend","Ozone",0.46629680998613
"3343",33.92086,-116.85841,"Riverside","23","weekday","NO2",0.144812244897959
"3344",33.92086,-116.85841,"Riverside","23","weekday","Ozone",0.392114285714286
"3345",33.92086,-116.85841,"Riverside","23","weekend","NO2",0.102857142857143
"3346",33.92086,-116.85841,"Riverside","23","weekend","Ozone",0.445214979195562
"3347",33.92513,-117.95264,"Orange","00","weekday","CO",0.00859494415049971
"3348",33.92513,-117.95264,"Orange","00","weekday","NO2",0.15091796875
"3349",33.92513,-117.95264,"Orange","00","weekday","Ozone",0.186152162014231
"3350",33.92513,-117.95264,"Orange","00","weekend","CO",0.0106332842415317
"3351",33.92513,-117.95264,"Orange","00","weekend","NO2",0.161
"3352",33.92513,-117.95264,"Orange","00","weekend","Ozone",0.173370319001387
"3353",33.92513,-117.95264,"Orange","01","weekday","CO",0.0075882012724118
"3354",33.92513,-117.95264,"Orange","01","weekday","NO2",0.144015625
"3355",33.92513,-117.95264,"Orange","01","weekday","Ozone",0.18128078817734
"3356",33.92513,-117.95264,"Orange","01","weekend","CO",0.00930029154518951
"3357",33.92513,-117.95264,"Orange","01","weekend","NO2",0.14743137254902
"3358",33.92513,-117.95264,"Orange","01","weekend","Ozone",0.172664835164835
"3359",33.92513,-117.95264,"Orange","02","weekday","CO",0.00681227863046045
"3360",33.92513,-117.95264,"Orange","02","weekday","NO2",0.13921484375
"3361",33.92513,-117.95264,"Orange","02","weekday","Ozone",0.17504105090312
"3362",33.92513,-117.95264,"Orange","02","weekend","CO",0.0090937019969278
"3363",33.92513,-117.95264,"Orange","02","weekend","NO2",0.13843137254902
"3364",33.92513,-117.95264,"Orange","02","weekend","Ozone",0.160302197802198
"3365",33.92513,-117.95264,"Orange","03","weekday","CO",0.00759036144578313
"3366",33.92513,-117.95264,"Orange","03","weekday","NO2",0.152011235955056
"3367",33.92513,-117.95264,"Orange","03","weekday","Ozone",0.13984126984127
"3368",33.92513,-117.95264,"Orange","03","weekend","CO",0.00886446886446886
"3369",33.92513,-117.95264,"Orange","03","weekend","NO2",0.142297619047619
"3370",33.92513,-117.95264,"Orange","03","weekend","Ozone",0.15
"3371",33.92513,-117.95264,"Orange","04","weekday","CO",0.00791569086651054
"3372",33.92513,-117.95264,"Orange","04","weekday","NO2",0.151718518518519
"3373",33.92513,-117.95264,"Orange","04","weekday","Ozone",0.126119402985075
"3374",33.92513,-117.95264,"Orange","04","weekend","CO",0.00768253968253968
"3375",33.92513,-117.95264,"Orange","04","weekend","NO2",0.142259259259259
"3376",33.92513,-117.95264,"Orange","04","weekend","Ozone",0.131481481481481
"3377",33.92513,-117.95264,"Orange","05","weekday","CO",0.0121845469705392
"3378",33.92513,-117.95264,"Orange","05","weekday","NO2",0.17225
"3379",33.92513,-117.95264,"Orange","05","weekday","Ozone",0.130714285714286
"3380",33.92513,-117.95264,"Orange","05","weekend","CO",0.00865889212827988
"3381",33.92513,-117.95264,"Orange","05","weekend","NO2",0.136980392156863
"3382",33.92513,-117.95264,"Orange","05","weekend","Ozone",0.15728021978022
"3383",33.92513,-117.95264,"Orange","06","weekday","CO",0.016815358554489
"3384",33.92513,-117.95264,"Orange","06","weekday","NO2",0.18785140562249
"3385",33.92513,-117.95264,"Orange","06","weekday","Ozone",0.140776152980877
"3386",33.92513,-117.95264,"Orange","06","weekend","CO",0.0100857142857143
"3387",33.92513,-117.95264,"Orange","06","weekend","NO2",0.140588235294118
"3388",33.92513,-117.95264,"Orange","06","weekend","Ozone",0.18021978021978
"3389",33.92513,-117.95264,"Orange","07","weekday","CO",0.0171658986175115
"3390",33.92513,-117.95264,"Orange","07","weekday","NO2",0.194240816326531
"3391",33.92513,-117.95264,"Orange","07","weekday","Ozone",0.193028571428571
"3392",33.92513,-117.95264,"Orange","07","weekend","CO",0.00992927864214993
"3393",33.92513,-117.95264,"Orange","07","weekend","NO2",0.138892156862745
"3394",33.92513,-117.95264,"Orange","07","weekend","Ozone",0.244368131868132
"3395",33.92513,-117.95264,"Orange","08","weekday","CO",0.0111175115207373
"3396",33.92513,-117.95264,"Orange","08","weekday","NO2",0.176106995884774
"3397",33.92513,-117.95264,"Orange","08","weekday","Ozone",0.285311059907834
"3398",33.92513,-117.95264,"Orange","08","weekend","CO",0.0074618585298197
"3399",33.92513,-117.95264,"Orange","08","weekend","NO2",0.124617647058824
"3400",33.92513,-117.95264,"Orange","08","weekend","Ozone",0.341483516483516
"3401",33.92513,-117.95264,"Orange","09","weekday","CO",0.00691729323308271
"3402",33.92513,-117.95264,"Orange","09","weekday","NO2",0.147305785123967
"3403",33.92513,-117.95264,"Orange","09","weekday","Ozone",0.395546558704453
"3404",33.92513,-117.95264,"Orange","09","weekend","CO",0.00593837535014006
"3405",33.92513,-117.95264,"Orange","09","weekend","NO2",0.101392156862745
"3406",33.92513,-117.95264,"Orange","09","weekend","Ozone",0.456181318681319
"3407",33.92513,-117.95264,"Orange","10","weekday","CO",0.00601503759398496
"3408",33.92513,-117.95264,"Orange","10","weekday","NO2",0.130917695473251
"3409",33.92513,-117.95264,"Orange","10","weekday","Ozone",0.500748847926267
"3410",33.92513,-117.95264,"Orange","10","weekend","CO",0.00534653465346535
"3411",33.92513,-117.95264,"Orange","10","weekend","NO2",0.091343137254902
"3412",33.92513,-117.95264,"Orange","10","weekend","Ozone",0.564010989010989
"3413",33.92513,-117.95264,"Orange","11","weekday","CO",0.00552077404667046
"3414",33.92513,-117.95264,"Orange","11","weekday","NO2",0.121224489795918
"3415",33.92513,-117.95264,"Orange","11","weekday","Ozone",0.593340922026181
"3416",33.92513,-117.95264,"Orange","11","weekend","CO",0.00507002801120448
"3417",33.92513,-117.95264,"Orange","11","weekend","NO2",0.0849313725490196
"3418",33.92513,-117.95264,"Orange","11","weekend","Ozone",0.656043956043956
"3419",33.92513,-117.95264,"Orange","12","weekday","CO",0.00501714285714286
"3420",33.92513,-117.95264,"Orange","12","weekday","NO2",0.111857723577236
"3421",33.92513,-117.95264,"Orange","12","weekday","Ozone",0.662322140011383
"3422",33.92513,-117.95264,"Orange","12","weekend","CO",0.00468571428571429
"3423",33.92513,-117.95264,"Orange","12","weekend","NO2",0.0774705882352941
