"","Latitude","Longitude","County","Month","Weekend_day","Pollutant","Sample"
"5249",36.508611,-116.847778,"Inyo",8,"weekend","Ozone",0.825714285714286
"5250",36.508611,-116.847778,"Inyo",9,"weekday","Ozone",0.668266085059978
"5251",36.508611,-116.847778,"Inyo",9,"weekend","Ozone",0.671195652173913
"5252",36.508611,-116.847778,"Inyo",10,"weekday","Ozone",0.576239976239976
"5253",36.508611,-116.847778,"Inyo",10,"weekend","Ozone",0.581392557022809
"5254",36.508611,-116.847778,"Inyo",11,"weekday","Ozone",0.53069387755102
"5255",36.508611,-116.847778,"Inyo",11,"weekend","Ozone",0.520907738095238
"5256",36.508611,-116.847778,"Inyo",12,"weekday","Ozone",0.473262348417628
"5257",36.508611,-116.847778,"Inyo",12,"weekend","Ozone",0.498894557823129
"5258",36.567178,-118.778995,"Tulare",4,"weekday","Ozone",0.528202288667405
"5259",36.567178,-118.778995,"Tulare",4,"weekend","Ozone",0.461666666666667
"5260",36.567178,-118.778995,"Tulare",5,"weekday","Ozone",0.586714841578655
"5261",36.567178,-118.778995,"Tulare",5,"weekend","Ozone",0.534325396825397
"5262",36.567178,-118.778995,"Tulare",6,"weekday","Ozone",0.833187653646545
"5263",36.567178,-118.778995,"Tulare",6,"weekend","Ozone",0.793303571428571
"5264",36.567178,-118.778995,"Tulare",7,"weekday","Ozone",0.943286573146292
"5265",36.567178,-118.778995,"Tulare",7,"weekend","Ozone",0.912916666666667
"5266",36.567178,-118.778995,"Tulare",8,"weekday","Ozone",0.944136850352572
"5267",36.567178,-118.778995,"Tulare",8,"weekend","Ozone",0.950148809523809
"5268",36.567178,-118.778995,"Tulare",9,"weekday","Ozone",0.788459268004722
"5269",36.567178,-118.778995,"Tulare",9,"weekend","Ozone",0.78266369047619
"5270",36.567178,-118.778995,"Tulare",10,"weekday","Ozone",0.561120789779326
"5271",36.567178,-118.778995,"Tulare",10,"weekend","Ozone",0.568571428571429
"5272",36.59745,-119.504569,"Fresno",1,"weekday","NO2",0.0512871794871795
"5273",36.59745,-119.504569,"Fresno",1,"weekday","Ozone",0.219796346211441
"5274",36.59745,-119.504569,"Fresno",1,"weekend","NO2",0.0371301369863014
"5275",36.59745,-119.504569,"Fresno",1,"weekend","Ozone",0.288634920634921
"5276",36.59745,-119.504569,"Fresno",2,"weekday","NO2",0.0505238095238095
"5277",36.59745,-119.504569,"Fresno",2,"weekday","Ozone",0.331130952380952
"5278",36.59745,-119.504569,"Fresno",2,"weekend","NO2",0.0356181818181818
"5279",36.59745,-119.504569,"Fresno",2,"weekend","Ozone",0.317380952380952
"5280",36.59745,-119.504569,"Fresno",3,"weekday","NO2",0.0262404371584699
"5281",36.59745,-119.504569,"Fresno",3,"weekday","Ozone",0.403802281368821
"5282",36.59745,-119.504569,"Fresno",3,"weekend","NO2",0.0165876288659794
"5283",36.59745,-119.504569,"Fresno",3,"weekend","Ozone",0.415873015873016
"5284",36.59745,-119.504569,"Fresno",4,"weekday","NO2",0.0210509090909091
"5285",36.59745,-119.504569,"Fresno",4,"weekday","Ozone",0.5187575030012
"5286",36.59745,-119.504569,"Fresno",4,"weekend","NO2",0.0153225806451613
"5287",36.59745,-119.504569,"Fresno",4,"weekend","Ozone",0.513295615275813
"5288",36.59745,-119.504569,"Fresno",5,"weekday","NO2",0.0408669201520913
"5289",36.59745,-119.504569,"Fresno",5,"weekday","Ozone",0.575723049956179
"5290",36.59745,-119.504569,"Fresno",5,"weekend","NO2",0.0354270833333333
"5291",36.59745,-119.504569,"Fresno",5,"weekend","Ozone",0.559535538353272
"5292",36.59745,-119.504569,"Fresno",6,"weekday","NO2",0.0617100591715976
"5293",36.59745,-119.504569,"Fresno",6,"weekday","Ozone",0.676669484361792
"5294",36.59745,-119.504569,"Fresno",6,"weekend","NO2",0.0573715846994536
"5295",36.59745,-119.504569,"Fresno",6,"weekend","Ozone",0.681186572989852
"5296",36.59745,-119.504569,"Fresno",7,"weekday","NO2",0.0715791666666667
"5297",36.59745,-119.504569,"Fresno",7,"weekday","Ozone",0.700595238095238
"5298",36.59745,-119.504569,"Fresno",7,"weekend","NO2",0.05912
"5299",36.59745,-119.504569,"Fresno",7,"weekend","Ozone",0.673650793650794
"5300",36.59745,-119.504569,"Fresno",8,"weekday","NO2",0.0822095238095238
"5301",36.59745,-119.504569,"Fresno",8,"weekday","Ozone",0.665551020408163
"5302",36.59745,-119.504569,"Fresno",8,"weekend","NO2",0.0668666666666667
"5303",36.59745,-119.504569,"Fresno",8,"weekend","Ozone",0.707142857142857
"5304",36.59745,-119.504569,"Fresno",9,"weekday","NO2",0.0848991031390135
"5305",36.59745,-119.504569,"Fresno",9,"weekday","Ozone",0.540404659717964
"5306",36.59745,-119.504569,"Fresno",9,"weekend","NO2",0.0827944444444444
"5307",36.59745,-119.504569,"Fresno",9,"weekend","Ozone",0.580396825396825
"5308",36.59745,-119.504569,"Fresno",10,"weekday","Ozone",0.403334353013154
"5309",36.59745,-119.504569,"Fresno",10,"weekend","NO2",0.05228
"5310",36.59745,-119.504569,"Fresno",10,"weekend","Ozone",0.452698412698413
"5311",36.59745,-119.504569,"Fresno",11,"weekday","NO2",0.0937218045112782
"5312",36.59745,-119.504569,"Fresno",11,"weekday","Ozone",0.293109593109593
"5313",36.59745,-119.504569,"Fresno",11,"weekend","NO2",0.0677037037037037
"5314",36.59745,-119.504569,"Fresno",11,"weekend","Ozone",0.365396825396825
"5315",36.59745,-119.504569,"Fresno",12,"weekday","NO2",0.0973057851239669
"5316",36.59745,-119.504569,"Fresno",12,"weekday","Ozone",0.163636363636364
"5317",36.59745,-119.504569,"Fresno",12,"weekend","NO2",0.0689317073170732
"5318",36.59745,-119.504569,"Fresno",12,"weekend","Ozone",0.246341463414634
"5319",36.634225,-120.382331,"Fresno",1,"weekday","CO",0.00443064182194617
"5320",36.634225,-120.382331,"Fresno",1,"weekday","Ozone",0.272339089481947
"5321",36.634225,-120.382331,"Fresno",1,"weekend","CO",0.00414285714285714
"5322",36.634225,-120.382331,"Fresno",1,"weekend","Ozone",0.332732919254658
"5323",36.634225,-120.382331,"Fresno",2,"weekday","CO",0.00434832100170746
"5324",36.634225,-120.382331,"Fresno",2,"weekday","Ozone",0.346013667425968
"5325",36.634225,-120.382331,"Fresno",2,"weekend","CO",0.0044047619047619
"5326",36.634225,-120.382331,"Fresno",2,"weekend","Ozone",0.353260869565217
"5327",36.634225,-120.382331,"Fresno",3,"weekday","CO",0.00387182910547397
"5328",36.634225,-120.382331,"Fresno",3,"weekday","Ozone",0.434143449911085
"5329",36.634225,-120.382331,"Fresno",3,"weekend","CO",0.00378378378378378
"5330",36.634225,-120.382331,"Fresno",3,"weekend","Ozone",0.431780538302277
"5331",36.634225,-120.382331,"Fresno",4,"weekday","CO",0.00350830564784053
"5332",36.634225,-120.382331,"Fresno",4,"weekday","Ozone",0.546454021038344
"5333",36.634225,-120.382331,"Fresno",4,"weekend","CO",0.00389306599832916
"5334",36.634225,-120.382331,"Fresno",4,"weekend","Ozone",0.507808340727595
"5335",36.634225,-120.382331,"Fresno",5,"weekday","CO",0.00336673346693387
"5336",36.634225,-120.382331,"Fresno",5,"weekday","Ozone",0.542942686056458
"5337",36.634225,-120.382331,"Fresno",5,"weekend","CO",0.0031821259309411
"5338",36.634225,-120.382331,"Fresno",5,"weekend","Ozone",0.525396825396825
"5339",36.634225,-120.382331,"Fresno",6,"weekday","CO",0.00299268094334508
"5340",36.634225,-120.382331,"Fresno",6,"weekday","Ozone",0.601741440377804
"5341",36.634225,-120.382331,"Fresno",6,"weekend","CO",0.0030952380952381
"5342",36.634225,-120.382331,"Fresno",6,"weekend","Ozone",0.650621118012422
"5343",36.634225,-120.382331,"Fresno",7,"weekday","CO",0.00355012780460097
"5344",36.634225,-120.382331,"Fresno",7,"weekday","Ozone",0.607456009543692
"5345",36.634225,-120.382331,"Fresno",7,"weekend","CO",0.00335714285714286
"5346",36.634225,-120.382331,"Fresno",7,"weekend","Ozone",0.555962732919255
"5347",36.634225,-120.382331,"Fresno",8,"weekday","CO",0.00457356076759062
"5348",36.634225,-120.382331,"Fresno",8,"weekday","Ozone",0.563445378151261
"5349",36.634225,-120.382331,"Fresno",8,"weekend","CO",0.00488095238095238
"5350",36.634225,-120.382331,"Fresno",8,"weekend","Ozone",0.604968944099379
"5351",36.634225,-120.382331,"Fresno",9,"weekday","CO",0.00395562770562771
"5352",36.634225,-120.382331,"Fresno",9,"weekday","Ozone",0.49934547524189
"5353",36.634225,-120.382331,"Fresno",9,"weekend","CO",0.00358630952380952
"5354",36.634225,-120.382331,"Fresno",9,"weekend","Ozone",0.49138198757764
"5355",36.634225,-120.382331,"Fresno",10,"weekday","CO",0.00342516330587901
"5356",36.634225,-120.382331,"Fresno",10,"weekday","Ozone",0.371911809121111
"5357",36.634225,-120.382331,"Fresno",10,"weekend","CO",0.00402380952380952
"5358",36.634225,-120.382331,"Fresno",10,"weekend","Ozone",0.405091937765205
"5359",36.634225,-120.382331,"Fresno",11,"weekday","CO",0.00372955288985823
"5360",36.634225,-120.382331,"Fresno",11,"weekday","Ozone",0.314740130644703
"5361",36.634225,-120.382331,"Fresno",11,"weekend","CO",0.00424107142857143
"5362",36.634225,-120.382331,"Fresno",11,"weekend","Ozone",0.325155279503106
"5363",36.634225,-120.382331,"Fresno",12,"weekday","CO",0.004562569213732
"5364",36.634225,-120.382331,"Fresno",12,"weekday","Ozone",0.230048281738143
"5365",36.634225,-120.382331,"Fresno",12,"weekend","CO",0.00349206349206349
"5366",36.634225,-120.382331,"Fresno",12,"weekend","Ozone",0.281711525189786
"5367",36.69676,-121.637182,"Monterey",1,"weekday","CO",0.0164242942686056
"5368",36.69676,-121.637182,"Monterey",1,"weekday","NO2",0.0560479041916168
"5369",36.69676,-121.637182,"Monterey",1,"weekday","Ozone",0.304362703165098
"5370",36.69676,-121.637182,"Monterey",1,"weekend","CO",0.0161428571428571
"5371",36.69676,-121.637182,"Monterey",1,"weekend","NO2",0.0464583333333333
"5372",36.69676,-121.637182,"Monterey",1,"weekend","Ozone",0.341607142857143
"5373",36.69676,-121.637182,"Monterey",2,"weekday","CO",0.00727117194183062
"5374",36.69676,-121.637182,"Monterey",2,"weekday","NO2",0.0643027888446215
"5375",36.69676,-121.637182,"Monterey",2,"weekday","Ozone",0.334632896983495
"5376",36.69676,-121.637182,"Monterey",2,"weekend","CO",0.00575892857142857
"5377",36.69676,-121.637182,"Monterey",2,"weekend","NO2",0.0625520833333333
"5378",36.69676,-121.637182,"Monterey",2,"weekend","Ozone",0.285639880952381
"5379",36.69676,-121.637182,"Monterey",3,"weekday","CO",0.00633403361344538
"5380",36.69676,-121.637182,"Monterey",3,"weekday","NO2",0.0383272058823529
"5381",36.69676,-121.637182,"Monterey",3,"weekday","Ozone",0.387946428571429
"5382",36.69676,-121.637182,"Monterey",3,"weekend","CO",0.00584821428571429
"5383",36.69676,-121.637182,"Monterey",3,"weekend","NO2",0.0161458333333333
"5384",36.69676,-121.637182,"Monterey",3,"weekend","Ozone",0.414806547619048
"5385",36.69676,-121.637182,"Monterey",4,"weekday","CO",0.00590248075278015
"5386",36.69676,-121.637182,"Monterey",4,"weekday","NO2",0.0419027484143763
"5387",36.69676,-121.637182,"Monterey",4,"weekday","Ozone",0.473700653223516
"5388",36.69676,-121.637182,"Monterey",4,"weekend","CO",0.00612433862433862
"5389",36.69676,-121.637182,"Monterey",4,"weekend","NO2",0.0321296296296296
"5390",36.69676,-121.637182,"Monterey",4,"weekend","Ozone",0.45734126984127
"5391",36.69676,-121.637182,"Monterey",5,"weekday","CO",0.00470556161395856
"5392",36.69676,-121.637182,"Monterey",5,"weekday","NO2",0.0195518207282913
"5393",36.69676,-121.637182,"Monterey",5,"weekday","Ozone",0.460883708322038
"5394",36.69676,-121.637182,"Monterey",5,"weekend","CO",0.005
"5395",36.69676,-121.637182,"Monterey",5,"weekend","NO2",0.0216666666666667
"5396",36.69676,-121.637182,"Monterey",5,"weekend","Ozone",0.443915343915344
"5397",36.69676,-121.637182,"Monterey",6,"weekday","CO",0.0069247546346783
"5398",36.69676,-121.637182,"Monterey",6,"weekday","NO2",0.0196685082872928
"5399",36.69676,-121.637182,"Monterey",6,"weekday","Ozone",0.379591836734694
"5400",36.69676,-121.637182,"Monterey",6,"weekend","CO",0.00818452380952381
"5401",36.69676,-121.637182,"Monterey",6,"weekend","NO2",0.0238888888888889
"5402",36.69676,-121.637182,"Monterey",6,"weekend","Ozone",0.403422619047619
"5403",36.69676,-121.637182,"Monterey",7,"weekday","CO",0.00762471655328798
"5404",36.69676,-121.637182,"Monterey",7,"weekday","NO2",0.0203373015873016
"5405",36.69676,-121.637182,"Monterey",7,"weekday","Ozone",0.295967054813973
"5406",36.69676,-121.637182,"Monterey",7,"weekend","CO",0.00780952380952381
"5407",36.69676,-121.637182,"Monterey",7,"weekend","NO2",0.0131666666666667
"5408",36.69676,-121.637182,"Monterey",7,"weekend","Ozone",0.322261904761905
"5409",36.69676,-121.637182,"Monterey",8,"weekday","CO",0.00918848846253565
"5410",36.69676,-121.637182,"Monterey",8,"weekday","NO2",0.0228856624319419
"5411",36.69676,-121.637182,"Monterey",8,"weekday","Ozone",0.330075187969925
"5412",36.69676,-121.637182,"Monterey",8,"weekend","CO",0.00901785714285714
"5413",36.69676,-121.637182,"Monterey",8,"weekend","NO2",0.01765625
"5414",36.69676,-121.637182,"Monterey",8,"weekend","Ozone",0.355208333333333
"5415",36.69676,-121.637182,"Monterey",9,"weekday","CO",0.00943458071565146
"5416",36.69676,-121.637182,"Monterey",9,"weekday","NO2",0.0429827915869981
"5417",36.69676,-121.637182,"Monterey",9,"weekday","Ozone",0.379431849221524
"5418",36.69676,-121.637182,"Monterey",9,"weekend","CO",0.00992559523809524
"5419",36.69676,-121.637182,"Monterey",9,"weekend","NO2",0.0423958333333333
"5420",36.69676,-121.637182,"Monterey",9,"weekend","Ozone",0.36875
"5421",36.69676,-121.637182,"Monterey",10,"weekday","CO",0.0111848072562358
"5422",36.69676,-121.637182,"Monterey",10,"weekday","NO2",0.0721230158730159
"5423",36.69676,-121.637182,"Monterey",10,"weekday","Ozone",0.309892290249433
"5424",36.69676,-121.637182,"Monterey",10,"weekend","CO",0.0110238095238095
"5425",36.69676,-121.637182,"Monterey",10,"weekend","NO2",0.048875
"5426",36.69676,-121.637182,"Monterey",10,"weekend","Ozone",0.370238095238095
"5427",36.69676,-121.637182,"Monterey",11,"weekday","CO",0.012224025974026
"5428",36.69676,-121.637182,"Monterey",11,"weekday","NO2",0.0759280303030303
"5429",36.69676,-121.637182,"Monterey",11,"weekday","Ozone",0.29025974025974
"5430",36.69676,-121.637182,"Monterey",11,"weekend","CO",0.0118005952380952
"5431",36.69676,-121.637182,"Monterey",11,"weekend","NO2",0.0579166666666667
"5432",36.69676,-121.637182,"Monterey",11,"weekend","Ozone",0.338764880952381
"5433",36.69676,-121.637182,"Monterey",12,"weekday","CO",0.013113413304253
"5434",36.69676,-121.637182,"Monterey",12,"weekday","NO2",0.0715839694656489
"5435",36.69676,-121.637182,"Monterey",12,"weekday","Ozone",0.271728462377317
"5436",36.69676,-121.637182,"Monterey",12,"weekend","CO",0.0141534391534392
"5437",36.69676,-121.637182,"Monterey",12,"weekend","NO2",0.067962962962963
"5438",36.69676,-121.637182,"Monterey",12,"weekend","Ozone",0.288822751322751
"5439",36.705506,-119.741966,"Fresno",1,"weekday","NO2",0.117626068376068
"5440",36.705506,-119.741966,"Fresno",1,"weekday","Ozone",0.166616222760291
"5441",36.705506,-119.741966,"Fresno",1,"weekend","NO2",0.0929464285714286
"5442",36.705506,-119.741966,"Fresno",1,"weekend","Ozone",0.258470290771176
"5443",36.705506,-119.741966,"Fresno",2,"weekday","NO2",0.146360169491525
"5444",36.705506,-119.741966,"Fresno",2,"weekday","Ozone",0.248535564853556
"5445",36.705506,-119.741966,"Fresno",2,"weekend","NO2",0.113316666666667
"5446",36.705506,-119.741966,"Fresno",2,"weekend","Ozone",0.241746031746032
"5447",36.705506,-119.741966,"Fresno",3,"weekday","NO2",0.0930162601626016
"5448",36.705506,-119.741966,"Fresno",3,"weekday","Ozone",0.368345719790806
"5449",36.705506,-119.741966,"Fresno",3,"weekend","NO2",0.0641333333333333
"5450",36.705506,-119.741966,"Fresno",3,"weekend","Ozone",0.404603174603175
"5451",36.705506,-119.741966,"Fresno",4,"weekday","NO2",0.0799726368159204
"5452",36.705506,-119.741966,"Fresno",4,"weekday","Ozone",0.53317393903168
"5453",36.705506,-119.741966,"Fresno",4,"weekend","NO2",0.0607278481012658
"5454",36.705506,-119.741966,"Fresno",4,"weekend","Ozone",0.538260254596888
"5455",36.705506,-119.741966,"Fresno",5,"weekday","NO2",0.0717876712328767
"5456",36.705506,-119.741966,"Fresno",5,"weekday","Ozone",0.565765509391007
"5457",36.705506,-119.741966,"Fresno",5,"weekend","NO2",0.0433870967741935
"5458",36.705506,-119.741966,"Fresno",5,"weekend","Ozone",0.559887403237157
"5459",36.705506,-119.741966,"Fresno",6,"weekday","NO2",0.0738665158371041
"5460",36.705506,-119.741966,"Fresno",6,"weekday","Ozone",0.665585743499854
"5461",36.705506,-119.741966,"Fresno",6,"weekend","NO2",0.0634107142857143
"5462",36.705506,-119.741966,"Fresno",6,"weekend","Ozone",0.69992193598751
"5463",36.705506,-119.741966,"Fresno",7,"weekday","NO2",0.0773080357142857
"5464",36.705506,-119.741966,"Fresno",7,"weekday","Ozone",0.709751037344398
"5465",36.705506,-119.741966,"Fresno",7,"weekend","NO2",0.0598172043010753
"5466",36.705506,-119.741966,"Fresno",7,"weekend","Ozone",0.676585365853658
"5467",36.705506,-119.741966,"Fresno",8,"weekday","NO2",0.0939212121212121
"5468",36.705506,-119.741966,"Fresno",8,"weekday","Ozone",0.670532319391635
"5469",36.705506,-119.741966,"Fresno",8,"weekend","NO2",0.0635740740740741
"5470",36.705506,-119.741966,"Fresno",8,"weekend","Ozone",0.731746031746032
"5471",36.705506,-119.741966,"Fresno",9,"weekday","NO2",0.119097949886105
"5472",36.705506,-119.741966,"Fresno",9,"weekday","Ozone",0.538592750533049
"5473",36.705506,-119.741966,"Fresno",9,"weekend","NO2",0.0926549707602339
"5474",36.705506,-119.741966,"Fresno",9,"weekend","Ozone",0.580714285714286
"5475",36.705506,-119.741966,"Fresno",10,"weekday","NO2",0.139383561643836
"5476",36.705506,-119.741966,"Fresno",10,"weekday","Ozone",0.357333757556475
"5477",36.705506,-119.741966,"Fresno",10,"weekend","NO2",0.100089622641509
"5478",36.705506,-119.741966,"Fresno",10,"weekend","Ozone",0.41784126984127
"5479",36.705506,-119.741966,"Fresno",11,"weekday","NO2",0.121957446808511
"5480",36.705506,-119.741966,"Fresno",11,"weekday","Ozone",0.237586103623839
"5481",36.705506,-119.741966,"Fresno",11,"weekend","NO2",0.0773974358974359
"5482",36.705506,-119.741966,"Fresno",11,"weekend","Ozone",0.305952380952381
"5483",36.705506,-119.741966,"Fresno",12,"weekday","NO2",0.151912921348315
"5484",36.705506,-119.741966,"Fresno",12,"weekday","Ozone",0.101362397820163
"5485",36.705506,-119.741966,"Fresno",12,"weekend","NO2",0.109065217391304
"5486",36.705506,-119.741966,"Fresno",12,"weekend","Ozone",0.191793313069909
"5487",36.710833,-119.7775,"Fresno",1,"weekday","NO2",0.228127659574468
"5488",36.710833,-119.7775,"Fresno",1,"weekend","NO2",0.1315
"5489",36.710833,-119.7775,"Fresno",2,"weekday","NO2",0.241639583333333
"5490",36.710833,-119.7775,"Fresno",2,"weekend","NO2",0.168972826086957
"5491",36.710833,-119.7775,"Fresno",3,"weekday","NO2",0.18292220113852
"5492",36.710833,-119.7775,"Fresno",3,"weekend","NO2",0.114385869565217
"5493",36.710833,-119.7775,"Fresno",4,"weekday","NO2",0.17274213836478
"5494",36.710833,-119.7775,"Fresno",4,"weekend","NO2",0.113777777777778
"5495",36.710833,-119.7775,"Fresno",5,"weekday","NO2",0.184115768463074
"5496",36.710833,-119.7775,"Fresno",5,"weekend","NO2",0.104154589371981
"5497",36.710833,-119.7775,"Fresno",6,"weekday","NO2",0.223251521298174
"5498",36.710833,-119.7775,"Fresno",6,"weekend","NO2",0.151266304347826
"5499",36.710833,-119.7775,"Fresno",7,"weekday","NO2",0.242828157349896
