County,Month,Dayofweek,Pollutant,Sample,Latitude,Longitude
Sacramento,3,Wed,Ozone,0.310947408,38.71209,-121.38109
Sacramento,3,Wed,SO2,0.080734463,38.613779,-121.368014
Sacramento,3,Thurs,CO,0.013595155,38.71209,-121.38109
Sacramento,3,Thurs,NO2,0.076220472,38.71209,-121.38109
Sacramento,3,Thurs,Ozone,0.329194188,38.71209,-121.38109
Sacramento,3,Thurs,SO2,0.077539519,38.613779,-121.368014
Sacramento,3,Fri,CO,0.015227796,38.71209,-121.38109
Sacramento,3,Fri,NO2,0.068490132,38.71209,-121.38109
Sacramento,3,Fri,Ozone,0.311865602,38.71209,-121.38109
Sacramento,3,Fri,SO2,0.086107527,38.613779,-121.368014
Sacramento,3,Sat,CO,0.012594052,38.71209,-121.38109
Sacramento,3,Sat,NO2,0.028704545,38.71209,-121.38109
Sacramento,3,Sat,Ozone,0.401507421,38.71209,-121.38109
Sacramento,3,Sat,SO2,0.084761905,38.613779,-121.368014
Sacramento,4,Sun,CO,0.008373556,38.71209,-121.38109
Sacramento,4,Sun,NO2,0.042827744,38.71209,-121.38109
Sacramento,4,Sun,Ozone,0.453397213,38.71209,-121.38109
Sacramento,4,Sun,SO2,0.039971631,38.613779,-121.368014
Sacramento,4,Mon,CO,0.008805839,38.71209,-121.38109
Sacramento,4,Mon,NO2,0.062463339,38.71209,-121.38109
Sacramento,4,Mon,Ozone,0.476592891,38.71209,-121.38109
Sacramento,4,Mon,SO2,0.037702128,38.613779,-121.368014
Sacramento,4,Tues,CO,0.00834834,38.71209,-121.38109
Sacramento,4,Tues,NO2,0.063487616,38.71209,-121.38109
Sacramento,4,Tues,Ozone,0.482993197,38.71209,-121.38109
Sacramento,4,Tues,SO2,0.037531915,38.613779,-121.368014
Sacramento,4,Wed,CO,0.00825026,38.71209,-121.38109
Sacramento,4,Wed,NO2,0.071063291,38.71209,-121.38109
Sacramento,4,Wed,Ozone,0.501237345,38.71209,-121.38109
Sacramento,4,Wed,SO2,0.040926829,38.613779,-121.368014
Sacramento,4,Thurs,CO,0.007216962,38.71209,-121.38109
Sacramento,4,Thurs,NO2,0.049130719,38.71209,-121.38109
Sacramento,4,Thurs,Ozone,0.471474729,38.71209,-121.38109
Sacramento,4,Thurs,SO2,0.037929412,38.613779,-121.368014
Sacramento,4,Fri,CO,0.007118132,38.71209,-121.38109
Sacramento,4,Fri,NO2,0.042516049,38.71209,-121.38109
Sacramento,4,Fri,Ozone,0.470145844,38.71209,-121.38109
Sacramento,4,Fri,SO2,0.032090395,38.613779,-121.368014
Sacramento,4,Sat,CO,0.007719829,38.71209,-121.38109
Sacramento,4,Sat,NO2,0.041319071,38.71209,-121.38109
Sacramento,4,Sat,Ozone,0.457771568,38.71209,-121.38109
Sacramento,4,Sat,SO2,0.029706215,38.613779,-121.368014
Sacramento,5,Sun,CO,0.006595157,38.71209,-121.38109
Sacramento,5,Sun,NO2,0.029577664,38.71209,-121.38109
Sacramento,5,Sun,Ozone,0.459067749,38.71209,-121.38109
Sacramento,5,Sun,SO2,0.017275986,38.613779,-121.368014
Sacramento,5,Mon,CO,0.006986671,38.71209,-121.38109
Sacramento,5,Mon,NO2,0.045907133,38.71209,-121.38109
Sacramento,5,Mon,Ozone,0.463404002,38.71209,-121.38109
Sacramento,5,Mon,SO2,0.018463768,38.613779,-121.368014
Sacramento,5,Tues,CO,0.00736323,38.71209,-121.38109
Sacramento,5,Tues,NO2,0.054976808,38.71209,-121.38109
Sacramento,5,Tues,Ozone,0.463153786,38.71209,-121.38109
Sacramento,5,Tues,SO2,0.024273973,38.613779,-121.368014
Sacramento,5,Wed,CO,0.007459511,38.71209,-121.38109
Sacramento,5,Wed,NO2,0.055215254,38.71209,-121.38109
Sacramento,5,Wed,Ozone,0.454931368,38.71209,-121.38109
Sacramento,5,Wed,SO2,0.02075,38.613779,-121.368014
Sacramento,5,Thurs,CO,0.006962008,38.71209,-121.38109
Sacramento,5,Thurs,NO2,0.047378965,38.71209,-121.38109
Sacramento,5,Thurs,Ozone,0.481848438,38.613779,-121.368014
Sacramento,5,Thurs,SO2,0.021892473,38.613779,-121.368014
Sacramento,5,Fri,CO,0.007064782,38.71209,-121.38109
Sacramento,5,Fri,NO2,0.048390365,38.71209,-121.38109
Sacramento,5,Fri,Ozone,0.46033462,38.613779,-121.368014
Sacramento,5,Fri,SO2,0.020254902,38.613779,-121.368014
Sacramento,5,Sat,CO,0.006818313,38.71209,-121.38109
Sacramento,5,Sat,NO2,0.035859477,38.71209,-121.38109
Sacramento,5,Sat,Ozone,0.461725987,38.71209,-121.38109
Sacramento,5,Sat,SO2,0.014647343,38.613779,-121.368014
Sacramento,6,Sun,CO,0.007450684,38.71209,-121.38109
Sacramento,6,Sun,NO2,0.044035185,38.71209,-121.38109
Sacramento,6,Sun,Ozone,0.564285714,38.71209,-121.38109
Sacramento,6,Sun,SO2,0.035111111,38.613779,-121.368014
Sacramento,6,Mon,CO,0.007180874,38.71209,-121.38109
Sacramento,6,Mon,NO2,0.052301471,38.71209,-121.38109
Sacramento,6,Mon,Ozone,0.511505425,38.71209,-121.38109
Sacramento,6,Mon,SO2,0.037479853,38.613779,-121.368014
Sacramento,6,Tues,CO,0.006743317,38.71209,-121.38109
Sacramento,6,Tues,NO2,0.048278459,38.71209,-121.38109
Sacramento,6,Tues,Ozone,0.533850932,38.71209,-121.38109
Sacramento,6,Tues,SO2,0.039043478,38.613779,-121.368014
Sacramento,6,Wed,CO,0.006140159,38.71209,-121.38109
Sacramento,6,Wed,NO2,0.040326055,38.71209,-121.38109
Sacramento,6,Wed,Ozone,0.494661079,38.71209,-121.38109
Sacramento,6,Wed,SO2,0.040677966,38.613779,-121.368014
Sacramento,6,Thurs,CO,0.007026675,38.71209,-121.38109
Sacramento,6,Thurs,NO2,0.047879552,38.71209,-121.38109
Sacramento,6,Thurs,Ozone,0.521366919,38.71209,-121.38109
Sacramento,6,Thurs,SO2,0.034758621,38.613779,-121.368014
Sacramento,6,Fri,CO,0.007302597,38.71209,-121.38109
Sacramento,6,Fri,NO2,0.056361011,38.71209,-121.38109
Sacramento,6,Fri,Ozone,0.487108014,38.71209,-121.38109
Sacramento,6,Fri,SO2,0.028376812,38.613779,-121.368014
Sacramento,6,Sat,CO,0.008201444,38.71209,-121.38109
Sacramento,6,Sat,NO2,0.060422509,38.71209,-121.38109
Sacramento,6,Sat,Ozone,0.568376623,38.71209,-121.38109
Sacramento,6,Sat,SO2,0.029768116,38.613779,-121.368014
Sacramento,7,Sun,CO,0.006416195,38.71209,-121.38109
Sacramento,7,Sun,NO2,0.028313452,38.71209,-121.38109
Sacramento,7,Sun,Ozone,0.487182741,38.71209,-121.38109
Sacramento,7,Sun,SO2,0.033717514,38.613779,-121.368014
Sacramento,7,Mon,CO,0.005956486,38.71209,-121.38109
Sacramento,7,Mon,NO2,0.03633719,38.71209,-121.38109
Sacramento,7,Mon,Ozone,0.435337105,38.71209,-121.38109
Sacramento,7,Mon,SO2,0.029744681,38.613779,-121.368014
Sacramento,7,Tues,CO,0.006716854,38.71209,-121.38109
Sacramento,7,Tues,NO2,0.051755233,38.71209,-121.38109
Sacramento,7,Tues,Ozone,0.488420087,38.71209,-121.38109
Sacramento,7,Tues,SO2,0.027644444,38.613779,-121.368014
Sacramento,7,Wed,CO,0.00720741,38.71209,-121.38109
Sacramento,7,Wed,NO2,0.055336752,38.71209,-121.38109
Sacramento,7,Wed,Ozone,0.53616,38.71209,-121.38109
Sacramento,7,Wed,SO2,0.026694737,38.613779,-121.368014
Sacramento,7,Thurs,CO,0.006794917,38.71209,-121.38109
Sacramento,7,Thurs,NO2,0.052603333,38.71209,-121.38109
Sacramento,7,Thurs,Ozone,0.542608499,38.71209,-121.38109
Sacramento,7,Thurs,SO2,0.027333333,38.613779,-121.368014
Sacramento,7,Fri,CO,0.006979901,38.71209,-121.38109
Sacramento,7,Fri,NO2,0.048656888,38.71209,-121.38109
Sacramento,7,Fri,Ozone,0.513265306,38.71209,-121.38109
Sacramento,7,Fri,SO2,0.035002899,38.613779,-121.368014
Sacramento,7,Sat,CO,0.006778816,38.71209,-121.38109
Sacramento,7,Sat,NO2,0.035341554,38.71209,-121.38109
Sacramento,7,Sat,Ozone,0.459298861,38.71209,-121.38109
Sacramento,7,Sat,SO2,0.034644068,38.613779,-121.368014
Sacramento,8,Sun,CO,0.007536735,38.71209,-121.38109
Sacramento,8,Sun,NO2,0.032701835,38.71209,-121.38109
Sacramento,8,Sun,Ozone,0.521025082,38.71209,-121.38109
Sacramento,8,Sun,SO2,0.033333333,38.613779,-121.368014
Sacramento,8,Mon,CO,0.007099938,38.71209,-121.38109
Sacramento,8,Mon,NO2,0.041987578,38.71209,-121.38109
Sacramento,8,Mon,Ozone,0.460864198,38.71209,-121.38109
Sacramento,8,Mon,SO2,0.034350877,38.613779,-121.368014
Sacramento,8,Tues,CO,0.007460776,38.71209,-121.38109
Sacramento,8,Tues,NO2,0.047814446,38.71209,-121.38109
Sacramento,8,Tues,Ozone,0.467273692,38.71209,-121.38109
Sacramento,8,Tues,SO2,0.032233918,38.613779,-121.368014
Sacramento,8,Wed,CO,0.007604125,38.71209,-121.38109
Sacramento,8,Wed,NO2,0.051553616,38.71209,-121.38109
Sacramento,8,Wed,Ozone,0.481569116,38.71209,-121.38109
Sacramento,8,Wed,SO2,0.033680672,38.613779,-121.368014
Sacramento,8,Thurs,CO,0.007719614,38.71209,-121.38109
Sacramento,8,Thurs,NO2,0.0463184,38.71209,-121.38109
Sacramento,8,Thurs,Ozone,0.496417234,38.71209,-121.38109
Sacramento,8,Thurs,SO2,0.030978723,38.613779,-121.368014
Sacramento,8,Fri,CO,0.007890249,38.71209,-121.38109
Sacramento,8,Fri,NO2,0.046373041,38.71209,-121.38109
Sacramento,8,Fri,Ozone,0.514218645,38.71209,-121.38109
Sacramento,8,Fri,SO2,0.03093617,38.613779,-121.368014
Sacramento,8,Sat,CO,0.00795266,38.71209,-121.38109
Sacramento,8,Sat,NO2,0.039460123,38.71209,-121.38109
Sacramento,8,Sat,Ozone,0.524530363,38.71209,-121.38109
Sacramento,8,Sat,SO2,0.032368794,38.613779,-121.368014
Sacramento,9,Sun,CO,0.011004686,38.71209,-121.38109
Sacramento,9,Sun,NO2,0.062791444,38.71209,-121.38109
Sacramento,9,Sun,Ozone,0.496200608,38.71209,-121.38109
Sacramento,9,Sun,SO2,0.028794326,38.613779,-121.368014
Sacramento,9,Mon,CO,0.010032201,38.71209,-121.38109
Sacramento,9,Mon,NO2,0.072990975,38.71209,-121.38109
Sacramento,9,Mon,Ozone,0.51539142,38.71209,-121.38109
Sacramento,9,Mon,SO2,0.032978723,38.613779,-121.368014
Sacramento,9,Tues,CO,0.010314892,38.71209,-121.38109
Sacramento,9,Tues,NO2,0.085958855,38.71209,-121.38109
Sacramento,9,Tues,Ozone,0.549724851,38.71209,-121.38109
Sacramento,9,Tues,SO2,0.032818182,38.613779,-121.368014
Sacramento,9,Wed,CO,0.010016587,38.71209,-121.38109
Sacramento,9,Wed,NO2,0.078290381,38.71209,-121.38109
Sacramento,9,Wed,Ozone,0.462068197,38.71209,-121.38109
Sacramento,9,Wed,SO2,0.02945098,38.613779,-121.368014
Sacramento,9,Thurs,CO,0.008752442,38.71209,-121.38109
Sacramento,9,Thurs,NO2,0.058511527,38.71209,-121.38109
Sacramento,9,Thurs,Ozone,0.440859264,38.71209,-121.38109
Sacramento,9,Thurs,SO2,0.032347826,38.613779,-121.368014
Sacramento,9,Fri,CO,0.009518562,38.71209,-121.38109
Sacramento,9,Fri,NO2,0.068307918,38.71209,-121.38109
Sacramento,9,Fri,Ozone,0.462368051,38.71209,-121.38109
Sacramento,9,Fri,SO2,0.027677656,38.613779,-121.368014
Sacramento,9,Sat,CO,0.010263982,38.71209,-121.38109
Sacramento,9,Sat,NO2,0.061704301,38.71209,-121.38109
Sacramento,9,Sat,Ozone,0.449847561,38.71209,-121.38109
Sacramento,9,Sat,SO2,0.027234043,38.613779,-121.368014
Sacramento,10,Sun,CO,0.010593251,38.71209,-121.38109
Sacramento,10,Sun,NO2,0.055701783,38.613779,-121.368014
Sacramento,10,Sun,Ozone,0.421269841,38.71209,-121.38109
Sacramento,10,Sun,SO2,0.040652482,38.613779,-121.368014
Sacramento,10,Mon,CO,0.010228895,38.71209,-121.38109
Sacramento,10,Mon,NO2,0.071131886,38.613779,-121.368014
Sacramento,10,Mon,Ozone,0.394774389,38.71209,-121.38109
Sacramento,10,Mon,SO2,0.029101449,38.613779,-121.368014
Sacramento,10,Tues,CO,0.011582735,38.71209,-121.38109
Sacramento,10,Tues,NO2,0.078136364,38.613779,-121.368014
Sacramento,10,Tues,Ozone,0.355130785,38.71209,-121.38109
Sacramento,10,Tues,SO2,0.02352381,38.613779,-121.368014
Sacramento,10,Wed,CO,0.012590086,38.71209,-121.38109
Sacramento,10,Wed,NO2,0.098189979,38.613779,-121.368014
Sacramento,10,Wed,Ozone,0.32288,38.71209,-121.38109
Sacramento,10,Wed,SO2,0.026292683,38.613779,-121.368014
Sacramento,10,Thurs,CO,0.010898701,38.71209,-121.38109
Sacramento,10,Thurs,NO2,0.090608051,38.613779,-121.368014
Sacramento,10,Thurs,Ozone,0.301062387,38.71209,-121.38109
Sacramento,10,Thurs,SO2,0.02843956,38.613779,-121.368014
Sacramento,10,Fri,CO,0.01258749,38.71209,-121.38109
Sacramento,10,Fri,NO2,0.105358607,38.613779,-121.368014
Sacramento,10,Fri,Ozone,0.288705937,38.71209,-121.38109
Sacramento,10,Fri,SO2,0.032610442,38.613779,-121.368014
Sacramento,10,Sat,CO,0.012344383,38.71209,-121.38109
Sacramento,10,Sat,NO2,0.087972973,38.613779,-121.368014
Sacramento,10,Sat,Ozone,0.35907099,38.71209,-121.38109
Sacramento,10,Sat,SO2,0.036695035,38.613779,-121.368014
Sacramento,11,Sun,CO,0.009755752,38.71209,-121.38109
Sacramento,11,Sun,NO2,0.072189621,38.71209,-121.38109
Sacramento,11,Sun,Ozone,0.318670438,38.71209,-121.38109
Sacramento,11,Sun,SO2,0.024,38.613779,-121.368014
Sacramento,11,Mon,CO,0.012007228,38.71209,-121.38109
Sacramento,11,Mon,NO2,0.101899396,38.71209,-121.38109
Sacramento,11,Mon,Ozone,0.261287935,38.71209,-121.38109
Sacramento,11,Mon,SO2,0.022467662,38.613779,-121.368014
Sacramento,11,Tues,CO,0.009920544,38.71209,-121.38109
Sacramento,11,Tues,NO2,0.089830247,38.71209,-121.38109
Sacramento,11,Tues,Ozone,0.245673256,38.71209,-121.38109
Sacramento,11,Tues,SO2,0.022183007,38.613779,-121.368014
Sacramento,11,Wed,CO,0.011267928,38.71209,-121.38109
Sacramento,11,Wed,NO2,0.104547655,38.71209,-121.38109
Sacramento,11,Wed,Ozone,0.22333018,38.71209,-121.38109
Sacramento,11,Wed,SO2,0.023053333,38.613779,-121.368014
Sacramento,11,Thurs,CO,0.013287226,38.71209,-121.38109
Sacramento,11,Thurs,NO2,0.110403346,38.71209,-121.38109
Sacramento,11,Thurs,Ozone,0.187155067,38.71209,-121.38109
Sacramento,11,Thurs,SO2,0.024487805,38.613779,-121.368014
Sacramento,11,Fri,CO,0.014718906,38.71209,-121.38109
Sacramento,11,Fri,NO2,0.121845714,38.71209,-121.38109
Sacramento,11,Fri,Ozone,0.222880952,38.71209,-121.38109
Sacramento,11,Fri,SO2,0.022397004,38.613779,-121.368014
Sacramento,11,Sat,CO,0.009740642,38.71209,-121.38109
Sacramento,11,Sat,NO2,0.074154562,38.71209,-121.38109
Sacramento,11,Sat,Ozone,0.329169435,38.71209,-121.38109
Sacramento,11,Sat,SO2,0.024391304,38.613779,-121.368014
Sacramento,12,Sun,CO,0.014901587,38.71209,-121.38109
Sacramento,12,Sun,NO2,0.105755973,38.71209,-121.38109
Sacramento,12,Sun,Ozone,0.194408981,38.71209,-121.38109
Sacramento,12,Sun,SO2,0.024152381,38.613779,-121.368014
Sacramento,12,Mon,CO,0.015553121,38.71209,-121.38109
Sacramento,12,Mon,NO2,0.110282686,38.71209,-121.38109
Sacramento,12,Mon,Ozone,0.155127631,38.71209,-121.38109
Sacramento,12,Mon,SO2,0.022372549,38.613779,-121.368014
Sacramento,12,Tues,CO,0.018415344,38.71209,-121.38109
Sacramento,12,Tues,NO2,0.128101423,38.71209,-121.38109
Sacramento,12,Tues,Ozone,0.118415179,38.71209,-121.38109
Sacramento,12,Tues,SO2,0.020179775,38.613779,-121.368014
Sacramento,12,Wed,CO,0.015523185,38.71209,-121.38109
Sacramento,12,Wed,NO2,0.125465455,38.71209,-121.38109
Sacramento,12,Wed,Ozone,0.130800728,38.71209,-121.38109
Sacramento,12,Wed,SO2,0.024666667,38.613779,-121.368014
Sacramento,12,Thurs,CO,0.012335148,38.71209,-121.38109
Sacramento,12,Thurs,NO2,0.091673051,38.71209,-121.38109
Sacramento,12,Thurs,Ozone,0.228607098,38.71209,-121.38109
Sacramento,12,Thurs,SO2,0.023906433,38.613779,-121.368014
Sacramento,12,Fri,CO,0.01257465,38.71209,-121.38109
Sacramento,12,Fri,NO2,0.086956698,38.71209,-121.38109
Sacramento,12,Fri,Ozone,0.28485928,38.71209,-121.38109
Sacramento,12,Fri,SO2,0.024684366,38.613779,-121.368014
Sacramento,12,Sat,CO,0.012069949,38.71209,-121.38109
Sacramento,12,Sat,NO2,0.090039894,38.71209,-121.38109
Sacramento,12,Sat,Ozone,0.251637631,38.71209,-121.38109
Sacramento,12,Sat,SO2,0.031007092,38.613779,-121.368014
San Bernardino,1,Sun,CO,0.011344414,34.895007,-117.024484
San Bernardino,1,Sun,NO2,0.150103368,34.895007,-117.024484
San Bernardino,1,Sun,Ozone,0.382544861,34.895007,-117.024484
San Bernardino,1,Sun,SO2,0.005718338,34.510014,-117.331433
San Bernardino,1,Mon,CO,0.012287276,34.895007,-117.024484
San Bernardino,1,Mon,NO2,0.193973761,34.895007,-117.024484
San Bernardino,1,Mon,Ozone,0.3547,34.895007,-117.024484
San Bernardino,1,Mon,SO2,0.00590404,34.510014,-117.331433
San Bernardino,1,Tues,CO,0.012481772,34.895007,-117.024484
San Bernardino,1,Tues,NO2,0.213231231,34.895007,-117.024484
San Bernardino,1,Tues,Ozone,0.328005801,34.895007,-117.024484
San Bernardino,1,Tues,SO2,0.006081425,34.510014,-117.331433
San Bernardino,1,Wed,CO,0.013640891,34.895007,-117.024484
San Bernardino,1,Wed,NO2,0.240591777,34.895007,-117.024484
San Bernardino,1,Wed,Ozone,0.309213354,34.895007,-117.024484
San Bernardino,1,Wed,SO2,0.006687023,34.510014,-117.331433
San Bernardino,1,Thurs,CO,0.013173103,34.895007,-117.024484
San Bernardino,1,Thurs,NO2,0.23866863,34.895007,-117.024484
San Bernardino,1,Thurs,Ozone,0.326686808,34.895007,-117.024484
San Bernardino,1,Thurs,SO2,0.006823828,34.510014,-117.331433
San Bernardino,1,Fri,CO,0.014910973,34.895007,-117.024484
San Bernardino,1,Fri,NO2,0.235612485,34.895007,-117.024484
San Bernardino,1,Fri,Ozone,0.330743322,34.895007,-117.024484
San Bernardino,1,Fri,SO2,0.006666667,34.510014,-117.331433
San Bernardino,1,Sat,CO,0.014206233,34.895007,-117.024484
San Bernardino,1,Sat,NO2,0.198102113,34.895007,-117.024484
San Bernardino,1,Sat,Ozone,0.335662233,34.895007,-117.024484
San Bernardino,1,Sat,SO2,0.006488349,34.510014,-117.331433
San Bernardino,2,Sun,CO,0.011750726,34.895007,-117.024484
San Bernardino,2,Sun,NO2,0.185051948,34.895007,-117.024484
San Bernardino,2,Sun,Ozone,0.486616994,34.895007,-117.024484
San Bernardino,2,Sun,SO2,0.008348718,34.510014,-117.331433
San Bernardino,2,Mon,CO,0.010668693,34.895007,-117.024484
San Bernardino,2,Mon,NO2,0.193166256,34.895007,-117.024484
San Bernardino,2,Mon,Ozone,0.478998576,34.895007,-117.024484
San Bernardino,2,Mon,SO2,0.006445887,34.510014,-117.331433
San Bernardino,2,Tues,CO,0.011764706,34.895007,-117.024484
San Bernardino,2,Tues,NO2,0.254130631,34.895007,-117.024484
San Bernardino,2,Tues,Ozone,0.383840024,34.895007,-117.024484
San Bernardino,2,Tues,SO2,0.008528,34.510014,-117.331433
San Bernardino,2,Wed,CO,0.01245435,34.895007,-117.024484
San Bernardino,2,Wed,NO2,0.252118694,34.895007,-117.024484
San Bernardino,2,Wed,Ozone,0.397084844,34.895007,-117.024484
San Bernardino,2,Wed,SO2,0.008587106,34.510014,-117.331433
San Bernardino,2,Thurs,CO,0.012332798,34.895007,-117.024484
San Bernardino,2,Thurs,NO2,0.251047688,34.895007,-117.024484
San Bernardino,2,Thurs,Ozone,0.386776741,34.895007,-117.024484
San Bernardino,2,Thurs,SO2,0.009251282,34.510014,-117.331433
San Bernardino,2,Fri,CO,0.013336948,34.895007,-117.024484
San Bernardino,2,Fri,NO2,0.272391241,34.895007,-117.024484
San Bernardino,2,Fri,Ozone,0.404287168,34.895007,-117.024484
San Bernardino,2,Fri,SO2,0.009002506,34.510014,-117.331433
San Bernardino,2,Sat,CO,0.013867085,34.895007,-117.024484
San Bernardino,2,Sat,NO2,0.249186317,34.895007,-117.024484
San Bernardino,2,Sat,Ozone,0.464199483,34.895007,-117.024484
San Bernardino,2,Sat,SO2,0.008491762,34.510014,-117.331433
San Bernardino,3,Sun,CO,0.009195588,34.895007,-117.024484
San Bernardino,3,Sun,NO2,0.119498547,34.895007,-117.024484
San Bernardino,3,Sun,Ozone,0.596940867,34.895007,-117.024484
San Bernardino,3,Sun,SO2,0.005842239,34.510014,-117.331433
San Bernardino,3,Mon,CO,0.008341359,34.895007,-117.024484
San Bernardino,3,Mon,NO2,0.144759232,34.895007,-117.024484
San Bernardino,3,Mon,Ozone,0.548954704,34.895007,-117.024484
San Bernardino,3,Mon,SO2,0.006071795,34.510014,-117.331433
San Bernardino,3,Tues,CO,0.00998713,34.895007,-117.024484
San Bernardino,3,Tues,NO2,0.20486692,34.895007,-117.024484
San Bernardino,3,Tues,Ozone,0.526004279,34.895007,-117.024484
San Bernardino,3,Tues,SO2,0.006582781,34.510014,-117.331433
San Bernardino,3,Wed,CO,0.010788975,34.895007,-117.024484
San Bernardino,3,Wed,NO2,0.215581257,34.895007,-117.024484
San Bernardino,3,Wed,Ozone,0.500400962,34.895007,-117.024484
San Bernardino,3,Wed,SO2,0.00608998,34.510014,-117.331433
San Bernardino,3,Thurs,CO,0.012390844,34.895007,-117.024484
San Bernardino,3,Thurs,NO2,0.248612791,34.895007,-117.024484
San Bernardino,3,Thurs,Ozone,0.5116831,34.895007,-117.024484
San Bernardino,3,Thurs,SO2,0.007382716,34.510014,-117.331433
San Bernardino,3,Fri,CO,0.011704398,34.895007,-117.024484
San Bernardino,3,Fri,NO2,0.223526466,34.895007,-117.024484
San Bernardino,3,Fri,Ozone,0.523391053,34.895007,-117.024484
San Bernardino,3,Fri,SO2,0.007384224,34.510014,-117.331433
San Bernardino,3,Sat,CO,0.009861922,34.895007,-117.024484
San Bernardino,3,Sat,NO2,0.149433962,34.895007,-117.024484
San Bernardino,3,Sat,Ozone,0.550617284,34.895007,-117.024484
San Bernardino,3,Sat,SO2,0.005974937,34.510014,-117.331433
San Bernardino,4,Sun,CO,0.00834076,34.895007,-117.024484
San Bernardino,4,Sun,NO2,0.114445078,34.895007,-117.024484
San Bernardino,4,Sun,Ozone,0.631362394,34.895007,-117.024484
San Bernardino,4,Sun,SO2,0.005575758,34.510014,-117.331433
San Bernardino,4,Mon,CO,0.008776261,34.895007,-117.024484
San Bernardino,4,Mon,NO2,0.163817496,34.895007,-117.024484
San Bernardino,4,Mon,Ozone,0.614635926,34.895007,-117.024484
San Bernardino,4,Mon,SO2,0.006148718,34.510014,-117.331433
San Bernardino,4,Tues,CO,0.010018832,34.895007,-117.024484
San Bernardino,4,Tues,NO2,0.194851689,34.895007,-117.024484
San Bernardino,4,Tues,Ozone,0.633597607,34.895007,-117.024484
San Bernardino,4,Tues,SO2,0.007165394,34.510014,-117.331433
San Bernardino,4,Wed,CO,0.010051504,34.895007,-117.024484
San Bernardino,4,Wed,NO2,0.171534508,34.895007,-117.024484
San Bernardino,4,Wed,Ozone,0.6234994,34.895007,-117.024484
San Bernardino,4,Wed,SO2,0.006294574,34.510014,-117.331433
San Bernardino,4,Thurs,CO,0.009137466,34.895007,-117.024484
San Bernardino,4,Thurs,NO2,0.162372372,34.895007,-117.024484
San Bernardino,4,Thurs,Ozone,0.622545769,34.895007,-117.024484
San Bernardino,4,Thurs,SO2,0.006505837,34.510014,-117.331433
San Bernardino,4,Fri,CO,0.008823274,34.895007,-117.024484
San Bernardino,4,Fri,NO2,0.146496487,34.895007,-117.024484
San Bernardino,4,Fri,Ozone,0.550773136,34.895007,-117.024484
San Bernardino,4,Fri,SO2,0.005769697,34.510014,-117.331433
San Bernardino,4,Sat,CO,0.007943025,34.895007,-117.024484
San Bernardino,4,Sat,NO2,0.103061556,34.895007,-117.024484
San Bernardino,4,Sat,Ozone,0.600147275,34.895007,-117.024484
San Bernardino,4,Sat,SO2,0.005066667,34.510014,-117.331433
San Bernardino,5,Sun,CO,0.0077557,34.895007,-117.024484
San Bernardino,5,Sun,NO2,0.081305814,34.895007,-117.024484
San Bernardino,5,Sun,Ozone,0.62023103,34.895007,-117.024484
San Bernardino,5,Sun,SO2,0.005975904,34.510014,-117.331433
