"","Latitude","Longitude","County","Month","Dayofweek","Pollutant","Sample"
"14147",34.671394,-118.131456,"Los Angeles",2,"Wed","CO",0.0102728731942215
"14148",34.671394,-118.131456,"Los Angeles",2,"Wed","NO2",0.132340909090909
"14149",34.671394,-118.131456,"Los Angeles",2,"Wed","Ozone",0.276565008025682
"14150",34.671394,-118.131456,"Los Angeles",2,"Thurs","CO",0.01064039408867
"14151",34.671394,-118.131456,"Los Angeles",2,"Thurs","NO2",0.133229885057471
"14152",34.671394,-118.131456,"Los Angeles",2,"Thurs","Ozone",0.297044334975369
"14153",34.671394,-118.131456,"Los Angeles",2,"Fri","CO",0.0113015873015873
"14154",34.671394,-118.131456,"Los Angeles",2,"Fri","NO2",0.139577777777778
"14155",34.671394,-118.131456,"Los Angeles",2,"Fri","Ozone",0.31031746031746
"14156",34.671394,-118.131456,"Los Angeles",2,"Sat","CO",0.00863636363636364
"14157",34.671394,-118.131456,"Los Angeles",2,"Sat","NO2",0.0907045454545455
"14158",34.671394,-118.131456,"Los Angeles",2,"Sat","Ozone",0.409415584415584
"14159",34.671394,-118.131456,"Los Angeles",3,"Sun","CO",0.00558441558441558
"14160",34.671394,-118.131456,"Los Angeles",3,"Sun","NO2",0.0297058823529412
"14161",34.671394,-118.131456,"Los Angeles",3,"Sun","Ozone",0.666558441558441
"14162",34.671394,-118.131456,"Los Angeles",3,"Mon","CO",0.00475120385232745
"14163",34.671394,-118.131456,"Los Angeles",3,"Mon","NO2",0.0249268292682927
"14164",34.671394,-118.131456,"Los Angeles",3,"Mon","Ozone",0.609470304975923
"14165",34.671394,-118.131456,"Los Angeles",3,"Tues","CO",0.00618181818181818
"14166",34.671394,-118.131456,"Los Angeles",3,"Tues","NO2",0.0643505154639175
"14167",34.671394,-118.131456,"Los Angeles",3,"Tues","Ozone",0.545454545454545
"14168",34.671394,-118.131456,"Los Angeles",3,"Wed","CO",0.00732142857142857
"14169",34.671394,-118.131456,"Los Angeles",3,"Wed","NO2",0.0831495327102804
"14170",34.671394,-118.131456,"Los Angeles",3,"Wed","Ozone",0.513010204081633
"14171",34.671394,-118.131456,"Los Angeles",3,"Thurs","CO",0.00721938775510204
"14172",34.671394,-118.131456,"Los Angeles",3,"Thurs","NO2",0.0844299065420561
"14173",34.671394,-118.131456,"Los Angeles",3,"Thurs","Ozone",0.529719387755102
"14174",34.671394,-118.131456,"Los Angeles",3,"Fri","CO",0.0066131621187801
"14175",34.671394,-118.131456,"Los Angeles",3,"Fri","NO2",0.085873417721519
"14176",34.671394,-118.131456,"Los Angeles",3,"Fri","Ozone",0.558105939004815
"14177",34.671394,-118.131456,"Los Angeles",3,"Sat","CO",0.00613636363636364
"14178",34.671394,-118.131456,"Los Angeles",3,"Sat","NO2",0.0548552631578947
"14179",34.671394,-118.131456,"Los Angeles",3,"Sat","Ozone",0.597727272727273
"14180",34.671394,-118.131456,"Los Angeles",4,"Sun","CO",0.00688311688311688
"14181",34.671394,-118.131456,"Los Angeles",4,"Sun","NO2",0.0388082191780822
"14182",34.671394,-118.131456,"Los Angeles",4,"Sun","Ozone",0.63884430176565
"14183",34.671394,-118.131456,"Los Angeles",4,"Mon","CO",0.00704545454545455
"14184",34.671394,-118.131456,"Los Angeles",4,"Mon","NO2",0.0709253731343284
"14185",34.671394,-118.131456,"Los Angeles",4,"Mon","Ozone",0.655216693418941
"14186",34.671394,-118.131456,"Los Angeles",4,"Tues","CO",0.00724252491694352
"14187",34.671394,-118.131456,"Los Angeles",4,"Tues","NO2",0.0687037037037037
"14188",34.671394,-118.131456,"Los Angeles",4,"Tues","Ozone",0.686206896551724
"14189",34.671394,-118.131456,"Los Angeles",4,"Wed","CO",0.00678571428571429
"14190",34.671394,-118.131456,"Los Angeles",4,"Wed","NO2",0.0567840909090909
"14191",34.671394,-118.131456,"Los Angeles",4,"Wed","Ozone",0.698701298701299
"14192",34.671394,-118.131456,"Los Angeles",4,"Thurs","CO",0.00747508305647841
"14193",34.671394,-118.131456,"Los Angeles",4,"Thurs","NO2",0.0643176470588235
"14194",34.671394,-118.131456,"Los Angeles",4,"Thurs","Ozone",0.704983388704319
"14195",34.671394,-118.131456,"Los Angeles",4,"Fri","CO",0.00696103896103896
"14196",34.671394,-118.131456,"Los Angeles",4,"Fri","NO2",0.0541041666666667
"14197",34.671394,-118.131456,"Los Angeles",4,"Fri","Ozone",0.612741312741313
"14198",34.671394,-118.131456,"Los Angeles",4,"Sat","CO",0.00657142857142857
"14199",34.671394,-118.131456,"Los Angeles",4,"Sat","NO2",0.0376629213483146
"14200",34.671394,-118.131456,"Los Angeles",4,"Sat","Ozone",0.647142857142857
"14201",34.671394,-118.131456,"Los Angeles",5,"Sun","CO",0.00592207792207792
"14202",34.671394,-118.131456,"Los Angeles",5,"Sun","NO2",0.0343363636363636
"14203",34.671394,-118.131456,"Los Angeles",5,"Sun","Ozone",0.671168831168831
"14204",34.671394,-118.131456,"Los Angeles",5,"Mon","CO",0.00649350649350649
"14205",34.671394,-118.131456,"Los Angeles",5,"Mon","NO2",0.0469545454545455
"14206",34.671394,-118.131456,"Los Angeles",5,"Mon","Ozone",0.707272727272727
"14207",34.671394,-118.131456,"Los Angeles",5,"Tues","CO",0.00654545454545455
"14208",34.671394,-118.131456,"Los Angeles",5,"Tues","NO2",0.0588636363636364
"14209",34.671394,-118.131456,"Los Angeles",5,"Tues","Ozone",0.714545454545454
"14210",34.671394,-118.131456,"Los Angeles",5,"Wed","CO",0.00698051948051948
"14211",34.671394,-118.131456,"Los Angeles",5,"Wed","NO2",0.0714772727272727
"14212",34.671394,-118.131456,"Los Angeles",5,"Wed","Ozone",0.671428571428571
"14213",34.671394,-118.131456,"Los Angeles",5,"Thurs","CO",0.00655844155844156
"14214",34.671394,-118.131456,"Los Angeles",5,"Thurs","NO2",0.0557045454545455
"14215",34.671394,-118.131456,"Los Angeles",5,"Thurs","Ozone",0.701461038961039
"14216",34.671394,-118.131456,"Los Angeles",5,"Fri","CO",0.00642857142857143
"14217",34.671394,-118.131456,"Los Angeles",5,"Fri","NO2",0.0592954545454545
"14218",34.671394,-118.131456,"Los Angeles",5,"Fri","Ozone",0.705032467532468
"14219",34.671394,-118.131456,"Los Angeles",5,"Sat","CO",0.00587662337662338
"14220",34.671394,-118.131456,"Los Angeles",5,"Sat","NO2",0.041
"14221",34.671394,-118.131456,"Los Angeles",5,"Sat","Ozone",0.713149350649351
"14222",34.671394,-118.131456,"Los Angeles",6,"Sun","CO",0.00646103896103896
"14223",34.671394,-118.131456,"Los Angeles",6,"Sun","NO2",0.0399886363636364
"14224",34.671394,-118.131456,"Los Angeles",6,"Sun","Ozone",0.807954545454545
"14225",34.671394,-118.131456,"Los Angeles",6,"Mon","CO",0.00659090909090909
"14226",34.671394,-118.131456,"Los Angeles",6,"Mon","NO2",0.063125
"14227",34.671394,-118.131456,"Los Angeles",6,"Mon","Ozone",0.791233766233766
"14228",34.671394,-118.131456,"Los Angeles",6,"Tues","CO",0.00655844155844156
"14229",34.671394,-118.131456,"Los Angeles",6,"Tues","NO2",0.0578977272727273
"14230",34.671394,-118.131456,"Los Angeles",6,"Tues","Ozone",0.868506493506493
"14231",34.671394,-118.131456,"Los Angeles",6,"Wed","CO",0.00615584415584416
"14232",34.671394,-118.131456,"Los Angeles",6,"Wed","NO2",0.0616454545454545
"14233",34.671394,-118.131456,"Los Angeles",6,"Wed","Ozone",0.868441558441558
"14234",34.671394,-118.131456,"Los Angeles",6,"Thurs","CO",0.00649350649350649
"14235",34.671394,-118.131456,"Los Angeles",6,"Thurs","NO2",0.0642
"14236",34.671394,-118.131456,"Los Angeles",6,"Thurs","Ozone",0.869090909090909
"14237",34.671394,-118.131456,"Los Angeles",6,"Fri","CO",0.00738916256157636
"14238",34.671394,-118.131456,"Los Angeles",6,"Fri","NO2",0.0627159090909091
"14239",34.671394,-118.131456,"Los Angeles",6,"Fri","Ozone",0.898376623376623
"14240",34.671394,-118.131456,"Los Angeles",6,"Sat","CO",0.00672077922077922
"14241",34.671394,-118.131456,"Los Angeles",6,"Sat","NO2",0.0596022727272727
"14242",34.671394,-118.131456,"Los Angeles",6,"Sat","Ozone",0.766396103896104
"14243",34.671394,-118.131456,"Los Angeles",7,"Sun","CO",0.00949068322981366
"14244",34.671394,-118.131456,"Los Angeles",7,"Sun","NO2",0.0451304347826087
"14245",34.671394,-118.131456,"Los Angeles",7,"Sun","Ozone",0.840688775510204
"14246",34.671394,-118.131456,"Los Angeles",7,"Mon","CO",0.00798136645962733
"14247",34.671394,-118.131456,"Los Angeles",7,"Mon","NO2",0.0521413043478261
"14248",34.671394,-118.131456,"Los Angeles",7,"Mon","Ozone",0.828257456828885
"14249",34.671394,-118.131456,"Los Angeles",7,"Tues","CO",0.00612244897959184
"14250",34.671394,-118.131456,"Los Angeles",7,"Tues","NO2",0.0589340659340659
"14251",34.671394,-118.131456,"Los Angeles",7,"Tues","Ozone",0.866304347826087
"14252",34.671394,-118.131456,"Los Angeles",7,"Wed","CO",0.00627329192546584
"14253",34.671394,-118.131456,"Los Angeles",7,"Wed","NO2",0.0658804347826087
"14254",34.671394,-118.131456,"Los Angeles",7,"Wed","Ozone",0.850830564784053
"14255",34.671394,-118.131456,"Los Angeles",7,"Thurs","CO",0.00711180124223602
"14256",34.671394,-118.131456,"Los Angeles",7,"Thurs","NO2",0.077445652173913
"14257",34.671394,-118.131456,"Los Angeles",7,"Thurs","Ozone",0.861461794019934
"14258",34.671394,-118.131456,"Los Angeles",7,"Fri","CO",0.00705590062111801
"14259",34.671394,-118.131456,"Los Angeles",7,"Fri","NO2",0.0671826086956522
"14260",34.671394,-118.131456,"Los Angeles",7,"Fri","Ozone",0.860646900269542
"14261",34.671394,-118.131456,"Los Angeles",7,"Sat","CO",0.00794486215538847
"14262",34.671394,-118.131456,"Los Angeles",7,"Sat","NO2",0.0576272727272727
"14263",34.671394,-118.131456,"Los Angeles",7,"Sat","Ozone",0.919319727891156
"14264",34.671394,-118.131456,"Los Angeles",8,"Sun","CO",0.00717391304347826
"14265",34.671394,-118.131456,"Los Angeles",8,"Sun","NO2",0.0473586956521739
"14266",34.671394,-118.131456,"Los Angeles",8,"Sun","Ozone",0.788819875776397
"14267",34.671394,-118.131456,"Los Angeles",8,"Mon","CO",0.00727950310559006
"14268",34.671394,-118.131456,"Los Angeles",8,"Mon","NO2",0.075
"14269",34.671394,-118.131456,"Los Angeles",8,"Mon","Ozone",0.741071428571428
"14270",34.671394,-118.131456,"Los Angeles",8,"Tues","CO",0.00698136645962733
"14271",34.671394,-118.131456,"Los Angeles",8,"Tues","NO2",0.0831478260869565
"14272",34.671394,-118.131456,"Los Angeles",8,"Tues","Ozone",0.78204804045512
"14273",34.671394,-118.131456,"Los Angeles",8,"Wed","CO",0.00787577639751553
"14274",34.671394,-118.131456,"Los Angeles",8,"Wed","NO2",0.0886869565217391
"14275",34.671394,-118.131456,"Los Angeles",8,"Wed","Ozone",0.798069498069498
"14276",34.671394,-118.131456,"Los Angeles",8,"Thurs","CO",0.00791925465838509
"14277",34.671394,-118.131456,"Los Angeles",8,"Thurs","NO2",0.091054347826087
"14278",34.671394,-118.131456,"Los Angeles",8,"Thurs","Ozone",0.854414125200642
"14279",34.671394,-118.131456,"Los Angeles",8,"Fri","CO",0.00770186335403727
"14280",34.671394,-118.131456,"Los Angeles",8,"Fri","NO2",0.0897173913043478
"14281",34.671394,-118.131456,"Los Angeles",8,"Fri","Ozone",0.743633540372671
"14282",34.671394,-118.131456,"Los Angeles",8,"Sat","CO",0.00698757763975155
"14283",34.671394,-118.131456,"Los Angeles",8,"Sat","NO2",0.0526022727272727
"14284",34.671394,-118.131456,"Los Angeles",8,"Sat","Ozone",0.804058441558442
"14285",34.671394,-118.131456,"Los Angeles",9,"Sun","CO",0.00629800307219662
"14286",34.671394,-118.131456,"Los Angeles",9,"Sun","NO2",0.0506
"14287",34.671394,-118.131456,"Los Angeles",9,"Sun","Ozone",0.568356374807988
"14288",34.671394,-118.131456,"Los Angeles",9,"Mon","CO",0.00688172043010753
"14289",34.671394,-118.131456,"Los Angeles",9,"Mon","NO2",0.0708494623655914
"14290",34.671394,-118.131456,"Los Angeles",9,"Mon","Ozone",0.550691244239631
"14291",34.671394,-118.131456,"Los Angeles",9,"Tues","CO",0.00749206349206349
"14292",34.671394,-118.131456,"Los Angeles",9,"Tues","NO2",0.0822444444444444
"14293",34.671394,-118.131456,"Los Angeles",9,"Tues","Ozone",0.563809523809524
"14294",34.671394,-118.131456,"Los Angeles",9,"Wed","CO",0.00784126984126984
"14295",34.671394,-118.131456,"Los Angeles",9,"Wed","NO2",0.0909
"14296",34.671394,-118.131456,"Los Angeles",9,"Wed","Ozone",0.598029556650246
"14297",34.671394,-118.131456,"Los Angeles",9,"Thurs","CO",0.00754385964912281
"14298",34.671394,-118.131456,"Los Angeles",9,"Thurs","NO2",0.078780701754386
"14299",34.671394,-118.131456,"Los Angeles",9,"Thurs","Ozone",0.630952380952381
"14300",34.671394,-118.131456,"Los Angeles",9,"Fri","CO",0.00800492610837438
"14301",34.671394,-118.131456,"Los Angeles",9,"Fri","NO2",0.094698275862069
"14302",34.671394,-118.131456,"Los Angeles",9,"Fri","Ozone",0.638423645320197
"14303",34.671394,-118.131456,"Los Angeles",9,"Sat","CO",0.00728414442700157
"14304",34.671394,-118.131456,"Los Angeles",9,"Sat","NO2",0.0848333333333333
"14305",34.671394,-118.131456,"Los Angeles",9,"Sat","Ozone",0.595714285714286
"14306",34.671394,-118.131456,"Los Angeles",10,"Sun","CO",0.00635778635778636
"14307",34.671394,-118.131456,"Los Angeles",10,"Sun","NO2",0.0555585585585586
"14308",34.671394,-118.131456,"Los Angeles",10,"Sun","Ozone",0.518661518661519
"14309",34.671394,-118.131456,"Los Angeles",10,"Mon","CO",0.00510582010582011
"14310",34.671394,-118.131456,"Los Angeles",10,"Mon","NO2",0.0628207547169811
"14311",34.671394,-118.131456,"Los Angeles",10,"Mon","Ozone",0.457943925233645
"14312",34.671394,-118.131456,"Los Angeles",10,"Tues","CO",0.00401284109149278
"14313",34.671394,-118.131456,"Los Angeles",10,"Tues","NO2",0.0610674157303371
"14314",34.671394,-118.131456,"Los Angeles",10,"Tues","Ozone",0.575205254515599
"14315",34.671394,-118.131456,"Los Angeles",10,"Wed","CO",0.00590690208667737
"14316",34.671394,-118.131456,"Los Angeles",10,"Wed","NO2",0.110483146067416
"14317",34.671394,-118.131456,"Los Angeles",10,"Wed","Ozone",0.50265780730897
"14318",34.671394,-118.131456,"Los Angeles",10,"Thurs","CO",0.0084430176565008
"14319",34.671394,-118.131456,"Los Angeles",10,"Thurs","NO2",0.166772727272727
"14320",34.671394,-118.131456,"Los Angeles",10,"Thurs","Ozone",0.420197044334975
"14321",34.671394,-118.131456,"Los Angeles",10,"Fri","CO",0.00709470304975923
"14322",34.671394,-118.131456,"Los Angeles",10,"Fri","NO2",0.126325842696629
"14323",34.671394,-118.131456,"Los Angeles",10,"Fri","Ozone",0.436945812807882
"14324",34.671394,-118.131456,"Los Angeles",10,"Sat","CO",0.00649350649350649
"14325",34.671394,-118.131456,"Los Angeles",10,"Sat","NO2",0.0913454545454545
"14326",34.671394,-118.131456,"Los Angeles",10,"Sat","Ozone",0.50462962962963
"14327",34.671394,-118.131456,"Los Angeles",11,"Sun","CO",0.00974025974025974
"14328",34.671394,-118.131456,"Los Angeles",11,"Sun","NO2",0.0878409090909091
"14329",34.671394,-118.131456,"Los Angeles",11,"Sun","Ozone",0.469480519480519
"14330",34.671394,-118.131456,"Los Angeles",11,"Mon","CO",0.00993506493506494
"14331",34.671394,-118.131456,"Los Angeles",11,"Mon","NO2",0.110329545454545
"14332",34.671394,-118.131456,"Los Angeles",11,"Mon","Ozone",0.427731092436975
"14333",34.671394,-118.131456,"Los Angeles",11,"Tues","CO",0.01086782376502
"14334",34.671394,-118.131456,"Los Angeles",11,"Tues","NO2",0.135415094339623
"14335",34.671394,-118.131456,"Los Angeles",11,"Tues","Ozone",0.352714285714286
"14336",34.671394,-118.131456,"Los Angeles",11,"Wed","CO",0.00851948051948052
"14337",34.671394,-118.131456,"Los Angeles",11,"Wed","NO2",0.112763636363636
"14338",34.671394,-118.131456,"Los Angeles",11,"Wed","Ozone",0.385989010989011
"14339",34.671394,-118.131456,"Los Angeles",11,"Thurs","CO",0.011525974025974
"14340",34.671394,-118.131456,"Los Angeles",11,"Thurs","NO2",0.139852272727273
"14341",34.671394,-118.131456,"Los Angeles",11,"Thurs","Ozone",0.312074829931973
"14342",34.671394,-118.131456,"Los Angeles",11,"Fri","CO",0.0138636363636364
"14343",34.671394,-118.131456,"Los Angeles",11,"Fri","NO2",0.167590909090909
"14344",34.671394,-118.131456,"Los Angeles",11,"Fri","Ozone",0.255481727574751
"14345",34.671394,-118.131456,"Los Angeles",11,"Sat","CO",0.0118181818181818
"14346",34.671394,-118.131456,"Los Angeles",11,"Sat","NO2",0.136397727272727
"14347",34.671394,-118.131456,"Los Angeles",11,"Sat","Ozone",0.355829228243021
"14348",34.671394,-118.131456,"Los Angeles",12,"Sun","CO",0.00399350649350649
"14349",34.671394,-118.131456,"Los Angeles",12,"Sun","NO2",0.0734347826086957
"14350",34.671394,-118.131456,"Los Angeles",12,"Sun","Ozone",0.356655844155844
"14351",34.671394,-118.131456,"Los Angeles",12,"Mon","CO",0.00383116883116883
"14352",34.671394,-118.131456,"Los Angeles",12,"Mon","NO2",0.0748235294117647
"14353",34.671394,-118.131456,"Los Angeles",12,"Mon","Ozone",0.372402597402597
"14354",34.671394,-118.131456,"Los Angeles",12,"Tues","CO",0.00910299003322259
"14355",34.671394,-118.131456,"Los Angeles",12,"Tues","NO2",0.155162790697674
"14356",34.671394,-118.131456,"Los Angeles",12,"Tues","Ozone",0.238538205980066
"14357",34.671394,-118.131456,"Los Angeles",12,"Wed","CO",0.00935064935064935
"14358",34.671394,-118.131456,"Los Angeles",12,"Wed","NO2",0.162636363636364
"14359",34.671394,-118.131456,"Los Angeles",12,"Wed","Ozone",0.208441558441558
"14360",34.671394,-118.131456,"Los Angeles",12,"Thurs","CO",0.00777472527472528
"14361",34.671394,-118.131456,"Los Angeles",12,"Thurs","NO2",0.128672897196262
"14362",34.671394,-118.131456,"Los Angeles",12,"Thurs","Ozone",0.235781041388518
"14363",34.671394,-118.131456,"Los Angeles",12,"Fri","CO",0.00486263736263736
"14364",34.671394,-118.131456,"Los Angeles",12,"Fri","NO2",0.0812735849056604
"14365",34.671394,-118.131456,"Los Angeles",12,"Fri","Ozone",0.310779220779221
"14366",34.671394,-118.131456,"Los Angeles",12,"Sat","CO",0.00240740740740741
"14367",34.671394,-118.131456,"Los Angeles",12,"Sat","NO2",0.0566753246753247
"14368",34.671394,-118.131456,"Los Angeles",12,"Sat","Ozone",0.400649350649351
"14369",34.725538,-120.428774,"Santa Barbara",1,"Sun","NO2",0.00365591397849462
"14370",34.725538,-120.428774,"Santa Barbara",1,"Sun","Ozone",0.468819875776397
"14371",34.725538,-120.428774,"Santa Barbara",1,"Sun","SO2",0
"14372",34.725538,-120.428774,"Santa Barbara",1,"Mon","NO2",0.00842105263157895
"14373",34.725538,-120.428774,"Santa Barbara",1,"Mon","Ozone",0.450549450549451
"14374",34.725538,-120.428774,"Santa Barbara",1,"Mon","SO2",0
"14375",34.725538,-120.428774,"Santa Barbara",1,"Tues","NO2",0.00761904761904762
"14376",34.725538,-120.428774,"Santa Barbara",1,"Tues","Ozone",0.494047619047619
"14377",34.725538,-120.428774,"Santa Barbara",1,"Tues","SO2",0
"14378",34.725538,-120.428774,"Santa Barbara",1,"Wed","NO2",0.00871428571428571
"14379",34.725538,-120.428774,"Santa Barbara",1,"Wed","Ozone",0.474689440993789
"14380",34.725538,-120.428774,"Santa Barbara",1,"Wed","SO2",0
"14381",34.725538,-120.428774,"Santa Barbara",1,"Thurs","NO2",0.013768115942029
"14382",34.725538,-120.428774,"Santa Barbara",1,"Thurs","Ozone",0.479192546583851
"14383",34.725538,-120.428774,"Santa Barbara",1,"Thurs","SO2",0
"14384",34.725538,-120.428774,"Santa Barbara",1,"Fri","NO2",0.0105
"14385",34.725538,-120.428774,"Santa Barbara",1,"Fri","Ozone",0.475675675675676
"14386",34.725538,-120.428774,"Santa Barbara",1,"Fri","SO2",0
"14387",34.725538,-120.428774,"Santa Barbara",1,"Sat","NO2",0.00991304347826087
"14388",34.725538,-120.428774,"Santa Barbara",1,"Sat","Ozone",0.471428571428571
"14389",34.725538,-120.428774,"Santa Barbara",1,"Sat","SO2",0
"14390",34.725538,-120.428774,"Santa Barbara",2,"Sun","NO2",0.00967391304347826
"14391",34.725538,-120.428774,"Santa Barbara",2,"Sun","Ozone",0.545186335403727
"14392",34.725538,-120.428774,"Santa Barbara",2,"Sun","SO2",0
"14393",34.725538,-120.428774,"Santa Barbara",2,"Mon","NO2",0.0109565217391304
"14394",34.725538,-120.428774,"Santa Barbara",2,"Mon","Ozone",0.570062111801242
"14395",34.725538,-120.428774,"Santa Barbara",2,"Mon","SO2",0
"14396",34.725538,-120.428774,"Santa Barbara",2,"Tues","NO2",0.00925925925925926
"14397",34.725538,-120.428774,"Santa Barbara",2,"Tues","Ozone",0.584479717813051
"14398",34.725538,-120.428774,"Santa Barbara",2,"Tues","SO2",0
"14399",34.725538,-120.428774,"Santa Barbara",2,"Wed","NO2",0.0141304347826087
"14400",34.725538,-120.428774,"Santa Barbara",2,"Wed","Ozone",0.565527950310559
"14401",34.725538,-120.428774,"Santa Barbara",2,"Wed","SO2",0
"14402",34.725538,-120.428774,"Santa Barbara",2,"Thurs","NO2",0.0109782608695652
"14403",34.725538,-120.428774,"Santa Barbara",2,"Thurs","Ozone",0.582142857142857
"14404",34.725538,-120.428774,"Santa Barbara",2,"Thurs","SO2",0
"14405",34.725538,-120.428774,"Santa Barbara",2,"Fri","NO2",0.0131521739130435
"14406",34.725538,-120.428774,"Santa Barbara",2,"Fri","Ozone",0.541770186335404
"14407",34.725538,-120.428774,"Santa Barbara",2,"Fri","SO2",0
"14408",34.725538,-120.428774,"Santa Barbara",2,"Sat","NO2",0.013804347826087
"14409",34.725538,-120.428774,"Santa Barbara",2,"Sat","Ozone",0.522826086956522
"14410",34.725538,-120.428774,"Santa Barbara",2,"Sat","SO2",0
"14411",34.725538,-120.428774,"Santa Barbara",3,"Sun","NO2",0.00271739130434783
"14412",34.725538,-120.428774,"Santa Barbara",3,"Sun","Ozone",0.496894409937888
"14413",34.725538,-120.428774,"Santa Barbara",3,"Sun","SO2",0
