County,Hour,Season,Pollutant,Sample,Latitude,Longitude
Riverside,21,1,NO2,0.142556478,33.447867,-117.088649
Riverside,21,1,Ozone,0.377365959,33.7411,-115.8206
Riverside,21,1,SO2,0.002577778,33.99958,-117.41601
Riverside,21,2,CO,0.005075198,33.85275,-116.54101
Riverside,21,2,NO2,0.065156051,33.447867,-117.088649
Riverside,21,2,Ozone,0.583578548,33.7411,-115.8206
Riverside,21,2,SO2,0.001611722,33.99958,-117.41601
Riverside,21,3,CO,0.00562439,33.85275,-116.54101
Riverside,21,3,NO2,0.073663507,33.447867,-117.088649
Riverside,21,3,Ozone,0.53647343,33.7411,-115.8206
Riverside,21,3,SO2,0.003202899,33.99958,-117.41601
Riverside,21,4,CO,0.011153279,33.85275,-116.54101
Riverside,21,4,NO2,0.149045685,33.447867,-117.088649
Riverside,21,4,Ozone,0.341905597,33.7411,-115.8206
Riverside,21,4,SO2,0.002766667,33.99958,-117.41601
Riverside,22,1,CO,0.01049781,33.85275,-116.54101
Riverside,22,1,NO2,0.144205686,33.447867,-117.088649
Riverside,22,1,Ozone,0.357262804,33.7411,-115.8206
Riverside,22,1,SO2,0.002518519,33.99958,-117.41601
Riverside,22,2,CO,0.005162832,33.85275,-116.54101
Riverside,22,2,NO2,0.068170382,33.447867,-117.088649
Riverside,22,2,Ozone,0.548243949,33.7411,-115.8206
Riverside,22,2,SO2,0.001333333,33.99958,-117.41601
Riverside,22,3,CO,0.005993052,33.85275,-116.54101
Riverside,22,3,NO2,0.079150079,33.447867,-117.088649
Riverside,22,3,Ozone,0.495841014,33.7411,-115.8206
Riverside,22,3,SO2,0.003971014,33.99958,-117.41601
Riverside,22,4,CO,0.011651266,33.85275,-116.54101
Riverside,22,4,NO2,0.144739865,33.447867,-117.088649
Riverside,22,4,Ozone,0.318488867,33.7411,-115.8206
Riverside,22,4,SO2,0.003509579,33.99958,-117.41601
Riverside,23,1,CO,0.011152569,33.85275,-116.54101
Riverside,23,1,NO2,0.138428064,33.447867,-117.088649
Riverside,23,1,Ozone,0.347281265,33.7411,-115.8206
Riverside,23,1,SO2,0.002417582,33.99958,-117.41601
Riverside,23,2,CO,0.005364496,33.85275,-116.54101
Riverside,23,2,NO2,0.07173021,33.447867,-117.088649
Riverside,23,2,Ozone,0.518848042,33.7411,-115.8206
Riverside,23,2,SO2,0.001230769,33.99958,-117.41601
Riverside,23,3,CO,0.006385046,33.85275,-116.54101
Riverside,23,3,NO2,0.086757983,33.447867,-117.088649
Riverside,23,3,Ozone,0.459351621,33.7411,-115.8206
Riverside,23,3,SO2,0.002652174,33.99958,-117.41601
Riverside,23,4,CO,0.011788969,33.85275,-116.54101
Riverside,23,4,NO2,0.140678511,33.447867,-117.088649
Riverside,23,4,Ozone,0.309244433,33.7411,-115.8206
Riverside,23,4,SO2,0.003206349,33.99958,-117.41601
Sacramento,0,1,CO,0.016946488,38.71209,-121.38109
Sacramento,0,1,NO2,0.09310467,38.71209,-121.38109
Sacramento,0,1,Ozone,0.231493506,38.71209,-121.38109
Sacramento,0,1,SO2,0.050424242,38.613779,-121.368014
Sacramento,0,2,CO,0.006757143,38.71209,-121.38109
Sacramento,0,2,NO2,0.051420068,38.71209,-121.38109
Sacramento,0,2,Ozone,0.347979323,38.71209,-121.38109
Sacramento,0,2,SO2,0.029958848,38.613779,-121.368014
Sacramento,0,3,CO,0.007096487,38.71209,-121.38109
Sacramento,0,3,NO2,0.050404959,38.71209,-121.38109
Sacramento,0,3,Ozone,0.329739443,38.71209,-121.38109
Sacramento,0,3,SO2,0.031505618,38.613779,-121.368014
Sacramento,0,4,CO,0.014286898,38.71209,-121.38109
Sacramento,0,4,NO2,0.097778626,38.71209,-121.38109
Sacramento,0,4,Ozone,0.197202959,38.71209,-121.38109
Sacramento,0,4,SO2,0.026483333,38.613779,-121.368014
Sacramento,1,1,CO,0.015874419,38.71209,-121.38109
Sacramento,1,1,NO2,0.084516854,38.71209,-121.38109
Sacramento,1,1,Ozone,0.226765455,38.71209,-121.38109
Sacramento,1,1,SO2,0.050988506,38.613779,-121.368014
Sacramento,1,2,CO,0.006339621,38.71209,-121.38109
Sacramento,1,2,NO2,0.046145051,38.71209,-121.38109
Sacramento,1,2,Ozone,0.339774064,38.71209,-121.38109
Sacramento,1,2,SO2,0.029783333,38.613779,-121.368014
Sacramento,1,3,CO,0.006794379,38.71209,-121.38109
Sacramento,1,3,NO2,0.0468,38.71209,-121.38109
Sacramento,1,3,Ozone,0.323158131,38.71209,-121.38109
Sacramento,1,3,SO2,0.030846442,38.613779,-121.368014
Sacramento,1,4,CO,0.013352145,38.71209,-121.38109
Sacramento,1,4,NO2,0.09075619,38.71209,-121.38109
Sacramento,1,4,Ozone,0.193227,38.71209,-121.38109
Sacramento,1,4,SO2,0.025777778,38.613779,-121.368014
Sacramento,2,1,CO,0.01531552,38.71209,-121.38109
Sacramento,2,1,NO2,0.078743178,38.71209,-121.38109
Sacramento,2,1,Ozone,0.221009772,38.71209,-121.38109
Sacramento,2,1,SO2,0.051796078,38.613779,-121.368014
Sacramento,2,2,CO,0.006111287,38.71209,-121.38109
Sacramento,2,2,NO2,0.044311111,38.71209,-121.38109
Sacramento,2,2,Ozone,0.329090052,38.71209,-121.38109
Sacramento,2,2,SO2,0.029924051,38.613779,-121.368014
Sacramento,2,3,CO,0.006562842,38.71209,-121.38109
Sacramento,2,3,NO2,0.045034711,38.71209,-121.38109
Sacramento,2,3,Ozone,0.312017071,38.71209,-121.38109
Sacramento,2,3,SO2,0.030333333,38.613779,-121.368014
Sacramento,2,4,CO,0.012550728,38.71209,-121.38109
Sacramento,2,4,NO2,0.08368,38.71209,-121.38109
Sacramento,2,4,Ozone,0.192135877,38.71209,-121.38109
Sacramento,2,4,SO2,0.025234568,38.613779,-121.368014
Sacramento,3,1,CO,0.014604368,38.71209,-121.38109
Sacramento,3,1,NO2,0.078661333,38.71209,-121.38109
Sacramento,3,1,Ozone,0.212195122,38.71209,-121.38109
Sacramento,3,1,SO2,0.050585859,38.613779,-121.368014
Sacramento,3,2,CO,0.005828017,38.71209,-121.38109
Sacramento,3,2,NO2,0.046554913,38.71209,-121.38109
Sacramento,3,2,Ozone,0.308838095,38.71209,-121.38109
Sacramento,3,2,SO2,0.029032258,38.613779,-121.368014
Sacramento,3,3,CO,0.006477381,38.71209,-121.38109
Sacramento,3,3,NO2,0.046605898,38.71209,-121.38109
Sacramento,3,3,Ozone,0.294900542,38.71209,-121.38109
Sacramento,3,3,SO2,0.029919192,38.613779,-121.368014
Sacramento,3,4,CO,0.011846328,38.71209,-121.38109
Sacramento,3,4,NO2,0.0835,38.71209,-121.38109
Sacramento,3,4,Ozone,0.177396997,38.71209,-121.38109
Sacramento,3,4,SO2,0.0272,38.613779,-121.368014
Sacramento,4,1,CO,0.015000098,38.71209,-121.38109
Sacramento,4,1,NO2,0.070273973,38.71209,-121.38109
Sacramento,4,1,Ozone,0.21648786,38.71209,-121.38109
Sacramento,4,1,SO2,0.049850746,38.613779,-121.368014
Sacramento,4,2,CO,0.00662042,38.71209,-121.38109
Sacramento,4,2,NO2,0.05619619,38.71209,-121.38109
Sacramento,4,2,Ozone,0.292896606,38.71209,-121.38109
Sacramento,4,2,SO2,0.028989247,38.613779,-121.368014
Sacramento,4,3,CO,0.006936957,38.71209,-121.38109
Sacramento,4,3,NO2,0.05457906,38.71209,-121.38109
Sacramento,4,3,Ozone,0.29103973,38.71209,-121.38109
Sacramento,4,3,SO2,0.02927451,38.613779,-121.368014
Sacramento,4,4,CO,0.011906279,38.71209,-121.38109
Sacramento,4,4,NO2,0.073759036,38.71209,-121.38109
Sacramento,4,4,Ozone,0.189278642,38.71209,-121.38109
Sacramento,4,4,SO2,0.027057471,38.613779,-121.368014
Sacramento,5,1,CO,0.015259516,38.71209,-121.38109
Sacramento,5,1,NO2,0.090691318,38.71209,-121.38109
Sacramento,5,1,Ozone,0.190452962,38.71209,-121.38109
Sacramento,5,1,SO2,0.051279693,38.613779,-121.368014
Sacramento,5,2,CO,0.007389925,38.71209,-121.38109
Sacramento,5,2,NO2,0.075412969,38.71209,-121.38109
Sacramento,5,2,Ozone,0.268327068,38.71209,-121.38109
Sacramento,5,2,SO2,0.028658228,38.613779,-121.368014
Sacramento,5,3,CO,0.007602612,38.71209,-121.38109
Sacramento,5,3,NO2,0.074886121,38.71209,-121.38109
Sacramento,5,3,Ozone,0.248093707,38.71209,-121.38109
Sacramento,5,3,SO2,0.028666667,38.613779,-121.368014
Sacramento,5,4,CO,0.012190687,38.71209,-121.38109
Sacramento,5,4,NO2,0.099158397,38.71209,-121.38109
Sacramento,5,4,Ozone,0.160731995,38.71209,-121.38109
Sacramento,5,4,SO2,0.026531646,38.613779,-121.368014
Sacramento,6,1,CO,0.01653963,38.71209,-121.38109
Sacramento,6,1,NO2,0.100266881,38.71209,-121.38109
Sacramento,6,1,Ozone,0.173519164,38.71209,-121.38109
Sacramento,6,1,SO2,0.051157088,38.613779,-121.368014
Sacramento,6,2,CO,0.008075089,38.71209,-121.38109
Sacramento,6,2,NO2,0.069847341,38.71209,-121.38109
Sacramento,6,2,Ozone,0.296646989,38.71209,-121.38109
Sacramento,6,2,SO2,0.0297,38.613779,-121.368014
Sacramento,6,3,CO,0.008434286,38.71209,-121.38109
Sacramento,6,3,NO2,0.0699699,38.71209,-121.38109
Sacramento,6,3,Ozone,0.252999774,38.71209,-121.38109
Sacramento,6,3,SO2,0.029018727,38.613779,-121.368014
Sacramento,6,4,CO,0.013475109,38.71209,-121.38109
Sacramento,6,4,NO2,0.105150476,38.71209,-121.38109
Sacramento,6,4,Ozone,0.141627247,38.71209,-121.38109
Sacramento,6,4,SO2,0.026222222,38.613779,-121.368014
Sacramento,7,1,CO,0.017743142,38.71209,-121.38109
Sacramento,7,1,NO2,0.098723473,38.71209,-121.38109
Sacramento,7,1,Ozone,0.18138458,38.71209,-121.38109
Sacramento,7,1,SO2,0.051034483,38.613779,-121.368014
Sacramento,7,2,CO,0.00760854,38.71209,-121.38109
Sacramento,7,2,NO2,0.057554007,38.71209,-121.38109
Sacramento,7,2,Ozone,0.36126558,38.71209,-121.38109
Sacramento,7,2,SO2,0.030333333,38.613779,-121.368014
Sacramento,7,3,CO,0.008126164,38.71209,-121.38109
Sacramento,7,3,NO2,0.057258065,38.71209,-121.38109
Sacramento,7,3,Ozone,0.300160514,38.71209,-121.38109
Sacramento,7,3,SO2,0.029192157,38.613779,-121.368014
Sacramento,7,4,CO,0.01452825,38.71209,-121.38109
Sacramento,7,4,NO2,0.105145873,38.71209,-121.38109
Sacramento,7,4,Ozone,0.150822368,38.71209,-121.38109
Sacramento,7,4,SO2,0.026115556,38.613779,-121.368014
Sacramento,8,1,CO,0.016992833,38.71209,-121.38109
Sacramento,8,1,NO2,0.086733119,38.71209,-121.38109
Sacramento,8,1,Ozone,0.221278074,38.71209,-121.38109
Sacramento,8,1,SO2,0.051515152,38.613779,-121.368014
Sacramento,8,2,CO,0.007344986,38.71209,-121.38109
Sacramento,8,2,NO2,0.049549645,38.71209,-121.38109
Sacramento,8,2,Ozone,0.43192991,38.71209,-121.38109
Sacramento,8,2,SO2,0.031070175,38.613779,-121.368014
Sacramento,8,3,CO,0.008035816,38.71209,-121.38109
Sacramento,8,3,NO2,0.051355903,38.71209,-121.38109
Sacramento,8,3,Ozone,0.364692218,38.71209,-121.38109
Sacramento,8,3,SO2,0.029073171,38.613779,-121.368014
Sacramento,8,4,CO,0.013134961,38.71209,-121.38109
Sacramento,8,4,NO2,0.093860465,38.71209,-121.38109
Sacramento,8,4,Ozone,0.191554211,38.71209,-121.38109
Sacramento,8,4,SO2,0.024792793,38.613779,-121.368014
Sacramento,9,1,CO,0.015273995,38.71209,-121.38109
Sacramento,9,1,NO2,0.071064935,38.71209,-121.38109
Sacramento,9,1,Ozone,0.280444965,38.71209,-121.38109
Sacramento,9,1,SO2,0.05215873,38.613779,-121.368014
Sacramento,9,2,CO,0.00723888,38.71209,-121.38109
Sacramento,9,2,NO2,0.042914894,38.71209,-121.38109
Sacramento,9,2,Ozone,0.507398394,38.71209,-121.38109
Sacramento,9,2,SO2,0.030978355,38.613779,-121.368014
Sacramento,9,3,CO,0.008144557,38.71209,-121.38109
Sacramento,9,3,NO2,0.048935428,38.71209,-121.38109
Sacramento,9,3,Ozone,0.451684088,38.71209,-121.38109
Sacramento,9,3,SO2,0.029873016,38.613779,-121.368014
Sacramento,9,4,CO,0.011076597,38.71209,-121.38109
Sacramento,9,4,NO2,0.079172211,38.71209,-121.38109
Sacramento,9,4,Ozone,0.25466141,38.71209,-121.38109
Sacramento,9,4,SO2,0.024200913,38.613779,-121.368014
Sacramento,10,1,CO,0.014053269,38.71209,-121.38109
Sacramento,10,1,NO2,0.056573529,38.71209,-121.38109
Sacramento,10,1,Ozone,0.347069899,38.71209,-121.38109
Sacramento,10,1,SO2,0.051247059,38.613779,-121.368014
Sacramento,10,2,CO,0.007166586,38.71209,-121.38109
Sacramento,10,2,NO2,0.038276896,38.71209,-121.38109
Sacramento,10,2,Ozone,0.5808639,38.71209,-121.38109
Sacramento,10,2,SO2,0.0308,38.613779,-121.368014
Sacramento,10,3,CO,0.008157583,38.71209,-121.38109
Sacramento,10,3,NO2,0.046722414,38.71209,-121.38109
Sacramento,10,3,Ozone,0.554765751,38.71209,-121.38109
Sacramento,10,3,SO2,0.029393258,38.613779,-121.368014
Sacramento,10,4,CO,0.009653724,38.71209,-121.38109
Sacramento,10,4,NO2,0.068703557,38.71209,-121.38109
Sacramento,10,4,Ozone,0.322201405,38.71209,-121.38109
Sacramento,10,4,SO2,0.024740741,38.613779,-121.368014
Sacramento,11,1,CO,0.013599705,38.71209,-121.38109
Sacramento,11,1,NO2,0.050302135,38.71209,-121.38109
Sacramento,11,1,Ozone,0.39844413,38.71209,-121.38109
Sacramento,11,1,SO2,0.050151515,38.613779,-121.368014
Sacramento,11,2,CO,0.007190151,38.71209,-121.38109
Sacramento,11,2,NO2,0.03459325,38.71209,-121.38109
Sacramento,11,2,Ozone,0.6448876,38.71209,-121.38109
Sacramento,11,2,SO2,0.030601626,38.613779,-121.368014
Sacramento,11,3,CO,0.008207023,38.71209,-121.38109
Sacramento,11,3,NO2,0.042788756,38.71209,-121.38109
Sacramento,11,3,Ozone,0.657165973,38.71209,-121.38109
Sacramento,11,3,SO2,0.029812734,38.613779,-121.368014
Sacramento,11,4,CO,0.009165189,38.71209,-121.38109
Sacramento,11,4,NO2,0.061465863,38.71209,-121.38109
Sacramento,11,4,Ozone,0.379195105,38.71209,-121.38109
Sacramento,11,4,SO2,0.024420091,38.613779,-121.368014
Sacramento,12,1,CO,0.013352086,38.71209,-121.38109
Sacramento,12,1,NO2,0.044907895,38.71209,-121.38109
Sacramento,12,1,Ozone,0.441796322,38.71209,-121.38109
Sacramento,12,1,SO2,0.052045455,38.613779,-121.368014
Sacramento,12,2,CO,0.007106367,38.71209,-121.38109
Sacramento,12,2,NO2,0.032514337,38.71209,-121.38109
Sacramento,12,2,Ozone,0.693429058,38.71209,-121.38109
Sacramento,12,2,SO2,0.031716667,38.613779,-121.368014
Sacramento,12,3,CO,0.008155328,38.71209,-121.38109
Sacramento,12,3,NO2,0.039170897,38.71209,-121.38109
Sacramento,12,3,Ozone,0.740836013,38.71209,-121.38109
Sacramento,12,3,SO2,0.031400749,38.613779,-121.368014
Sacramento,12,4,CO,0.008830946,38.71209,-121.38109
Sacramento,12,4,NO2,0.056194,38.71209,-121.38109
Sacramento,12,4,Ozone,0.424758767,38.71209,-121.38109
Sacramento,12,4,SO2,0.025947368,38.613779,-121.368014
Sacramento,13,1,CO,0.013253175,38.71209,-121.38109
Sacramento,13,1,NO2,0.042983333,38.71209,-121.38109
Sacramento,13,1,Ozone,0.470045314,38.71209,-121.38109
Sacramento,13,1,SO2,0.052224719,38.613779,-121.368014
Sacramento,13,2,CO,0.007226877,38.71209,-121.38109
Sacramento,13,2,NO2,0.032187611,38.71209,-121.38109
Sacramento,13,2,Ozone,0.721355932,38.71209,-121.38109
Sacramento,13,2,SO2,0.032066667,38.613779,-121.368014
Sacramento,13,3,CO,0.008247937,38.71209,-121.38109
Sacramento,13,3,NO2,0.037003361,38.71209,-121.38109
Sacramento,13,3,Ozone,0.795915107,38.71209,-121.38109
Sacramento,13,3,SO2,0.032179775,38.613779,-121.368014
Sacramento,13,4,CO,0.008824056,38.71209,-121.38109
Sacramento,13,4,NO2,0.053863905,38.71209,-121.38109
Sacramento,13,4,Ozone,0.456258725,38.71209,-121.38109
Sacramento,13,4,SO2,0.026421053,38.613779,-121.368014
Sacramento,14,1,CO,0.013141885,38.71209,-121.38109
Sacramento,14,1,NO2,0.042065253,38.71209,-121.38109
Sacramento,14,1,Ozone,0.488613514,38.71209,-121.38109
Sacramento,14,1,SO2,0.053378277,38.613779,-121.368014
Sacramento,14,2,CO,0.007367267,38.71209,-121.38109
Sacramento,14,2,NO2,0.032347676,38.71209,-121.38109
Sacramento,14,2,Ozone,0.726955075,38.71209,-121.38109
Sacramento,14,2,SO2,0.032866667,38.613779,-121.368014
Sacramento,14,3,CO,0.008319936,38.71209,-121.38109
Sacramento,14,3,NO2,0.037212121,38.71209,-121.38109
Sacramento,14,3,Ozone,0.815175719,38.71209,-121.38109
Sacramento,14,3,SO2,0.033797753,38.613779,-121.368014
Sacramento,14,4,CO,0.008588911,38.71209,-121.38109
Sacramento,14,4,NO2,0.052782946,38.71209,-121.38109
Sacramento,14,4,Ozone,0.475891419,38.71209,-121.38109
Sacramento,14,4,SO2,0.026798354,38.613779,-121.368014
Sacramento,15,1,CO,0.013530286,38.71209,-121.38109
Sacramento,15,1,NO2,0.044739968,38.71209,-121.38109
Sacramento,15,1,Ozone,0.489406877,38.71209,-121.38109
Sacramento,15,1,SO2,0.052659004,38.613779,-121.368014
Sacramento,15,2,CO,0.007288168,38.71209,-121.38109
Sacramento,15,2,NO2,0.030964346,38.71209,-121.38109
Sacramento,15,2,Ozone,0.720946105,38.71209,-121.38109
Sacramento,15,2,SO2,0.033958848,38.613779,-121.368014
Sacramento,15,3,CO,0.008287588,38.71209,-121.38109
Sacramento,15,3,NO2,0.036203333,38.71209,-121.38109
Sacramento,15,3,Ozone,0.814961694,38.71209,-121.38109
Sacramento,15,3,SO2,0.03388764,38.613779,-121.368014
Sacramento,15,4,CO,0.008696198,38.71209,-121.38109
Sacramento,15,4,NO2,0.058246154,38.71209,-121.38109
Sacramento,15,4,Ozone,0.472863978,38.71209,-121.38109
Sacramento,15,4,SO2,0.026847737,38.613779,-121.368014
Sacramento,16,1,CO,0.013617296,38.71209,-121.38109
Sacramento,16,1,NO2,0.051275641,38.71209,-121.38109
Sacramento,16,1,Ozone,0.472236326,38.71209,-121.38109
Sacramento,16,1,SO2,0.052044944,38.613779,-121.368014
Sacramento,16,2,CO,0.007280979,38.71209,-121.38109
Sacramento,16,2,NO2,0.032430272,38.71209,-121.38109
Sacramento,16,2,Ozone,0.703789127,38.71209,-121.38109
Sacramento,16,2,SO2,0.033925926,38.613779,-121.368014
Sacramento,16,3,CO,0.008353367,38.71209,-121.38109
Sacramento,16,3,NO2,0.038378512,38.71209,-121.38109
Sacramento,16,3,Ozone,0.792252575,38.71209,-121.38109
Sacramento,16,3,SO2,0.034861423,38.613779,-121.368014
Sacramento,16,4,CO,0.009423492,38.71209,-121.38109
Sacramento,16,4,NO2,0.07525239,38.71209,-121.38109
Sacramento,16,4,Ozone,0.427529998,38.71209,-121.38109
Sacramento,16,4,SO2,0.02727572,38.613779,-121.368014
Sacramento,17,1,CO,0.014454945,38.71209,-121.38109
Sacramento,17,1,NO2,0.0700976,38.71209,-121.38109
Sacramento,17,1,Ozone,0.420909301,38.71209,-121.38109
Sacramento,17,1,SO2,0.051985185,38.613779,-121.368014
Sacramento,17,2,CO,0.007534886,38.71209,-121.38109
Sacramento,17,2,NO2,0.034105263,38.71209,-121.38109
Sacramento,17,2,Ozone,0.669525376,38.71209,-121.38109
Sacramento,17,2,SO2,0.03437037,38.613779,-121.368014
Sacramento,17,3,CO,0.008791981,38.71209,-121.38109
Sacramento,17,3,NO2,0.043390083,38.71209,-121.38109
Sacramento,17,3,Ozone,0.728078818,38.71209,-121.38109
Sacramento,17,3,SO2,0.035715356,38.613779,-121.368014
Sacramento,17,4,CO,0.01156873,38.71209,-121.38109
Sacramento,17,4,NO2,0.120064885,38.71209,-121.38109
Sacramento,17,4,Ozone,0.323960217,38.71209,-121.38109
Sacramento,17,4,SO2,0.027284553,38.613779,-121.368014
Sacramento,18,1,CO,0.015447205,38.71209,-121.38109
Sacramento,18,1,NO2,0.0955984,38.71209,-121.38109
Sacramento,18,1,Ozone,0.355336884,38.71209,-121.38109
Sacramento,18,1,SO2,0.052133333,38.613779,-121.368014
Sacramento,18,2,CO,0.007812944,38.71209,-121.38109
Sacramento,18,2,NO2,0.042833333,38.71209,-121.38109
Sacramento,18,2,Ozone,0.601715226,38.71209,-121.38109
Sacramento,18,2,SO2,0.034469136,38.613779,-121.368014
Sacramento,18,3,CO,0.0091174,38.71209,-121.38109
Sacramento,18,3,NO2,0.055676033,38.71209,-121.38109
Sacramento,18,3,Ozone,0.610412002,38.71209,-121.38109
Sacramento,18,3,SO2,0.035287879,38.613779,-121.368014
Sacramento,18,4,CO,0.013934072,38.71209,-121.38109
Sacramento,18,4,NO2,0.149230476,38.71209,-121.38109
Sacramento,18,4,Ozone,0.256982857,38.71209,-121.38109
Sacramento,18,4,SO2,0.027609756,38.613779,-121.368014
Sacramento,19,1,CO,0.016470425,38.71209,-121.38109
Sacramento,19,1,NO2,0.1154368,38.71209,-121.38109
Sacramento,19,1,Ozone,0.298361412,38.71209,-121.38109
Sacramento,19,1,SO2,0.051822222,38.613779,-121.368014
Sacramento,19,2,CO,0.008432123,38.71209,-121.38109
Sacramento,19,2,NO2,0.059432709,38.71209,-121.38109
Sacramento,19,2,Ozone,0.511137218,38.71209,-121.38109
Sacramento,19,2,SO2,0.033933333,38.613779,-121.368014
Sacramento,19,3,CO,0.009324824,38.71209,-121.38109
Sacramento,19,3,NO2,0.066885572,38.71209,-121.38109
Sacramento,19,3,Ozone,0.492879605,38.71209,-121.38109
Sacramento,19,3,SO2,0.033560606,38.613779,-121.368014
Sacramento,19,4,CO,0.01567131,38.71209,-121.38109
Sacramento,19,4,NO2,0.14840381,38.71209,-121.38109
Sacramento,19,4,Ozone,0.225773905,38.71209,-121.38109
Sacramento,19,4,SO2,0.027769547,38.613779,-121.368014
Sacramento,20,1,CO,0.017449212,38.71209,-121.38109
Sacramento,20,1,NO2,0.1223696,38.71209,-121.38109
Sacramento,20,1,Ozone,0.263951073,38.71209,-121.38109
Sacramento,20,1,SO2,0.052503704,38.613779,-121.368014
Sacramento,20,2,CO,0.008463237,38.71209,-121.38109
Sacramento,20,2,NO2,0.069289608,38.71209,-121.38109
Sacramento,20,2,Ozone,0.441044952,38.71209,-121.38109
Sacramento,20,2,SO2,0.0322,38.613779,-121.368014
Sacramento,20,3,CO,0.00913466,38.71209,-121.38109
Sacramento,20,3,NO2,0.067495854,38.71209,-121.38109
Sacramento,20,3,Ozone,0.410534591,38.71209,-121.38109
Sacramento,20,3,SO2,0.032045455,38.613779,-121.368014
Sacramento,20,4,CO,0.016933993,38.71209,-121.38109
Sacramento,20,4,NO2,0.142297143,38.71209,-121.38109
Sacramento,20,4,Ozone,0.210714286,38.71209,-121.38109
Sacramento,20,4,SO2,0.027349593,38.613779,-121.368014
Sacramento,21,1,CO,0.018057907,38.71209,-121.38109
Sacramento,21,1,NO2,0.119857372,38.71209,-121.38109
Sacramento,21,1,Ozone,0.242764679,38.71209,-121.38109
Sacramento,21,1,SO2,0.05117603,38.613779,-121.368014
Sacramento,21,2,CO,0.008389711,38.71209,-121.38109
Sacramento,21,2,NO2,0.070425894,38.71209,-121.38109
Sacramento,21,2,Ozone,0.398164274,38.71209,-121.38109
Sacramento,21,2,SO2,0.03055144,38.613779,-121.368014
Sacramento,21,3,CO,0.008694379,38.71209,-121.38109
Sacramento,21,3,NO2,0.063640728,38.71209,-121.38109
Sacramento,21,3,Ozone,0.363467145,38.71209,-121.38109
Sacramento,21,3,SO2,0.030666667,38.613779,-121.368014
Sacramento,21,4,CO,0.016999605,38.71209,-121.38109
Sacramento,21,4,NO2,0.132422053,38.71209,-121.38109
Sacramento,21,4,Ozone,0.202779054,38.71209,-121.38109
Sacramento,21,4,SO2,0.027506173,38.613779,-121.368014
