"","Latitude","Longitude","County","Month","Pollutant","Sample"
"2856",36.841331,-119.875415,"Fresno",8,"Ozone",0.641521651153379
"2857",36.841331,-119.875415,"Fresno",9,"NO2",0.0592543859649123
"2858",36.841331,-119.875415,"Fresno",9,"Ozone",0.558458646616541
"2859",36.841331,-119.875415,"Fresno",10,"NO2",0.0723078034682081
"2860",36.841331,-119.875415,"Fresno",10,"Ozone",0.39808009909166
"2861",36.841331,-119.875415,"Fresno",11,"NO2",0.0968224852071006
"2862",36.841331,-119.875415,"Fresno",11,"Ozone",0.292624683009298
"2863",36.841331,-119.875415,"Fresno",12,"NO2",0.10840056022409
"2864",36.841331,-119.875415,"Fresno",12,"Ozone",0.173869547819128
"2865",36.844096,-121.362121,"San Benito",1,"Ozone",0.325076804915515
"2866",36.844096,-121.362121,"San Benito",2,"Ozone",0.32972416632359
"2867",36.844096,-121.362121,"San Benito",3,"Ozone",0.38002307248606
"2868",36.844096,-121.362121,"San Benito",4,"Ozone",0.460119047619048
"2869",36.844096,-121.362121,"San Benito",5,"Ozone",0.427666538313439
"2870",36.844096,-121.362121,"San Benito",6,"Ozone",0.411057304277643
"2871",36.844096,-121.362121,"San Benito",7,"Ozone",0.323062246601479
"2872",36.844096,-121.362121,"San Benito",8,"Ozone",0.326928281461434
"2873",36.844096,-121.362121,"San Benito",9,"Ozone",0.403655871249752
"2874",36.844096,-121.362121,"San Benito",10,"Ozone",0.377523553162853
"2875",36.844096,-121.362121,"San Benito",11,"Ozone",0.337327188940092
"2876",36.844096,-121.362121,"San Benito",12,"Ozone",0.278014592933948
"2877",36.867125,-120.010158,"Madera",1,"CO",0.00648158858685175
"2878",36.867125,-120.010158,"Madera",1,"NO2",0.0557185185185185
"2879",36.867125,-120.010158,"Madera",1,"Ozone",0.282597402597403
"2880",36.867125,-120.010158,"Madera",2,"CO",0.00647783251231527
"2881",36.867125,-120.010158,"Madera",2,"NO2",0.0751923664122137
"2882",36.867125,-120.010158,"Madera",2,"Ozone",0.291244998823252
"2883",36.867125,-120.010158,"Madera",3,"CO",0.00526634382566586
"2884",36.867125,-120.010158,"Madera",3,"NO2",0.0387339055793991
"2885",36.867125,-120.010158,"Madera",3,"Ozone",0.379635693819075
"2886",36.867125,-120.010158,"Madera",4,"CO",0.00487746563060371
"2887",36.867125,-120.010158,"Madera",4,"NO2",0.0341632352941176
"2888",36.867125,-120.010158,"Madera",4,"Ozone",0.481617647058823
"2889",36.867125,-120.010158,"Madera",5,"CO",0.00395693135935397
"2890",36.867125,-120.010158,"Madera",5,"NO2",0.0302283687943262
"2891",36.867125,-120.010158,"Madera",5,"Ozone",0.502168186423506
"2892",36.867125,-120.010158,"Madera",6,"CO",0.00349870492129906
"2893",36.867125,-120.010158,"Madera",6,"NO2",0.0388260233918129
"2894",36.867125,-120.010158,"Madera",6,"Ozone",0.57006101409636
"2895",36.867125,-120.010158,"Madera",7,"CO",0.00378898729303042
"2896",36.867125,-120.010158,"Madera",7,"NO2",0.0416860465116279
"2897",36.867125,-120.010158,"Madera",7,"Ozone",0.573747412008281
"2898",36.867125,-120.010158,"Madera",8,"CO",0.00480061943476578
"2899",36.867125,-120.010158,"Madera",8,"NO2",0.047336231884058
"2900",36.867125,-120.010158,"Madera",8,"Ozone",0.558822309765706
"2901",36.867125,-120.010158,"Madera",9,"CO",0.00472222222222222
"2902",36.867125,-120.010158,"Madera",9,"NO2",0.0664533333333333
"2903",36.867125,-120.010158,"Madera",9,"Ozone",0.493378752395146
"2904",36.867125,-120.010158,"Madera",10,"CO",0.00520849420849421
"2905",36.867125,-120.010158,"Madera",10,"NO2",0.0734650499286733
"2906",36.867125,-120.010158,"Madera",10,"Ozone",0.371265539025881
"2907",36.867125,-120.010158,"Madera",11,"CO",0.00633022054440691
"2908",36.867125,-120.010158,"Madera",11,"NO2",0.0794684287812041
"2909",36.867125,-120.010158,"Madera",11,"Ozone",0.293500738552437
"2910",36.867125,-120.010158,"Madera",12,"CO",0.00903099934966399
"2911",36.867125,-120.010158,"Madera",12,"NO2",0.0804014184397163
"2912",36.867125,-120.010158,"Madera",12,"Ozone",0.198095238095238
"2913",36.953256,-120.034203,"Madera",1,"Ozone",0.237746478873239
"2914",36.953256,-120.034203,"Madera",2,"Ozone",0.273521795425119
"2915",36.953256,-120.034203,"Madera",3,"Ozone",0.37532650190878
"2916",36.953256,-120.034203,"Madera",4,"Ozone",0.487134378974142
"2917",36.953256,-120.034203,"Madera",5,"Ozone",0.550983146067416
"2918",36.953256,-120.034203,"Madera",6,"Ozone",0.643023983315954
"2919",36.953256,-120.034203,"Madera",7,"Ozone",0.658978102189781
"2920",36.953256,-120.034203,"Madera",8,"Ozone",0.652260397830018
"2921",36.953256,-120.034203,"Madera",9,"Ozone",0.541882645656231
"2922",36.953256,-120.034203,"Madera",10,"Ozone",0.389285714285714
"2923",36.953256,-120.034203,"Madera",11,"Ozone",0.310448383733055
"2924",36.953256,-120.034203,"Madera",12,"Ozone",0.1954398708636
"2925",36.983921,-121.989328,"Santa Cruz",1,"Ozone",0.272447606229571
"2926",36.983921,-121.989328,"Santa Cruz",2,"Ozone",0.282384378211716
"2927",36.983921,-121.989328,"Santa Cruz",3,"Ozone",0.357296673716593
"2928",36.983921,-121.989328,"Santa Cruz",4,"Ozone",0.427094972067039
"2929",36.983921,-121.989328,"Santa Cruz",5,"Ozone",0.393483709273183
"2930",36.983921,-121.989328,"Santa Cruz",6,"Ozone",0.345952380952381
"2931",36.983921,-121.989328,"Santa Cruz",7,"Ozone",0.276235521235521
"2932",36.983921,-121.989328,"Santa Cruz",8,"Ozone",0.286616743471582
"2933",36.983921,-121.989328,"Santa Cruz",9,"Ozone",0.333359825153984
"2934",36.983921,-121.989328,"Santa Cruz",10,"Ozone",0.331116252168884
"2935",36.983921,-121.989328,"Santa Cruz",11,"Ozone",0.24627901411821
"2936",36.983921,-121.989328,"Santa Cruz",12,"Ozone",0.239458525345622
"2937",36.985119,-119.658339,"Fresno",1,"Ozone",0.3296926910299
"2938",36.985119,-119.658339,"Fresno",2,"Ozone",0.354729584141349
"2939",36.985119,-119.658339,"Fresno",3,"Ozone",0.409832762442071
"2940",36.985119,-119.658339,"Fresno",4,"Ozone",0.515631469979296
"2941",36.985119,-119.658339,"Fresno",5,"Ozone",0.572692616372392
"2942",36.985119,-119.658339,"Fresno",6,"Ozone",0.670683229813665
"2943",36.985119,-119.658339,"Fresno",7,"Ozone",0.716091492776886
"2944",36.985119,-119.658339,"Fresno",8,"Ozone",0.728631621187801
"2945",36.985119,-119.658339,"Fresno",9,"Ozone",0.65970802919708
"2946",36.985119,-119.658339,"Fresno",10,"Ozone",0.513824884792627
"2947",36.985119,-119.658339,"Fresno",11,"Ozone",0.422070393374741
"2948",36.985119,-119.658339,"Fresno",12,"Ozone",0.265862969660438
"2949",36.999571,-121.574684,"Santa Clara",4,"Ozone",0.430133277800916
"2950",36.999571,-121.574684,"Santa Clara",5,"Ozone",0.381146062913244
"2951",36.999571,-121.574684,"Santa Clara",6,"Ozone",0.410414078674948
"2952",36.999571,-121.574684,"Santa Clara",7,"Ozone",0.331183443841672
"2953",36.999571,-121.574684,"Santa Clara",8,"Ozone",0.306409483624673
"2954",36.999571,-121.574684,"Santa Clara",9,"Ozone",0.364699792960663
"2955",36.999571,-121.574684,"Santa Clara",10,"Ozone",0.31526748146664
"2956",36.999571,-121.574684,"Santa Clara",11,"Ozone",0.242234219269103
"2957",37.079379,-121.600031,"Santa Clara",4,"Ozone",0.447902916755376
"2958",37.079379,-121.600031,"Santa Clara",5,"Ozone",0.417282430213465
"2959",37.079379,-121.600031,"Santa Clara",6,"Ozone",0.433863965267728
"2960",37.079379,-121.600031,"Santa Clara",7,"Ozone",0.366058906030856
"2961",37.079379,-121.600031,"Santa Clara",8,"Ozone",0.363884430176565
"2962",37.079379,-121.600031,"Santa Clara",9,"Ozone",0.404847320093957
"2963",37.079379,-121.600031,"Santa Clara",10,"Ozone",0.326559642349116
"2964",37.079379,-121.600031,"Santa Clara",11,"Ozone",0.253798941798942
"2965",37.226862,-121.979675,"Santa Clara",4,"Ozone",0.431582225913621
"2966",37.226862,-121.979675,"Santa Clara",5,"Ozone",0.377699859747546
"2967",37.226862,-121.979675,"Santa Clara",6,"Ozone",0.407743271221532
"2968",37.226862,-121.979675,"Santa Clara",7,"Ozone",0.351959011452682
"2969",37.226862,-121.979675,"Santa Clara",8,"Ozone",0.32516051364366
"2970",37.226862,-121.979675,"Santa Clara",9,"Ozone",0.394911366006256
"2971",37.226862,-121.979675,"Santa Clara",10,"Ozone",0.354858745742336
"2972",37.226862,-121.979675,"Santa Clara",11,"Ozone",0.260340531561462
"2973",37.281598,-120.434992,"Merced",1,"NO2",0.062514164305949
"2974",37.281598,-120.434992,"Merced",1,"Ozone",0.251133144475921
"2975",37.281598,-120.434992,"Merced",2,"NO2",0.078408560311284
"2976",37.281598,-120.434992,"Merced",2,"Ozone",0.254650645304851
"2977",37.281598,-120.434992,"Merced",3,"NO2",0.0505341426403642
"2978",37.281598,-120.434992,"Merced",3,"Ozone",0.353
"2979",37.281598,-120.434992,"Merced",4,"NO2",0.0547004405286344
"2980",37.281598,-120.434992,"Merced",4,"Ozone",0.459177679882526
"2981",37.281598,-120.434992,"Merced",5,"NO2",0.0497994350282486
"2982",37.281598,-120.434992,"Merced",5,"Ozone",0.513297013720742
"2983",37.281598,-120.434992,"Merced",6,"NO2",0.0505542521994135
"2984",37.281598,-120.434992,"Merced",6,"Ozone",0.605383326351068
"2985",37.281598,-120.434992,"Merced",7,"NO2",0.0614198581560284
"2986",37.281598,-120.434992,"Merced",7,"Ozone",0.611165146909828
"2987",37.281598,-120.434992,"Merced",8,"NO2",0.0613293768545994
"2988",37.281598,-120.434992,"Merced",8,"Ozone",0.637225672877847
"2989",37.281598,-120.434992,"Merced",9,"NO2",0.0807766497461929
"2990",37.281598,-120.434992,"Merced",9,"Ozone",0.527673350041771
"2991",37.281598,-120.434992,"Merced",10,"NO2",0.0880701001430615
"2992",37.281598,-120.434992,"Merced",10,"Ozone",0.387982832618026
"2993",37.281598,-120.434992,"Merced",11,"NO2",0.0959970588235294
"2994",37.281598,-120.434992,"Merced",11,"Ozone",0.287848689771767
"2995",37.281598,-120.434992,"Merced",12,"NO2",0.0963524475524476
"2996",37.281598,-120.434992,"Merced",12,"Ozone",0.196443556443556
"2997",37.338135,-121.849783,"Santa Clara",1,"CO",0.0211878009630819
"2998",37.338135,-121.849783,"Santa Clara",1,"NO2",0.177375
"2999",37.338135,-121.849783,"Santa Clara",2,"CO",0.0227881921999569
"3000",37.338135,-121.849783,"Santa Clara",2,"NO2",0.221515837104072
"3001",37.338135,-121.849783,"Santa Clara",3,"CO",0.0155016051364366
"3002",37.338135,-121.849783,"Santa Clara",3,"NO2",0.141254213483146
"3003",37.338135,-121.849783,"Santa Clara",4,"CO",0.0159236989425669
"3004",37.338135,-121.849783,"Santa Clara",4,"NO2",0.147416545718433
"3005",37.338135,-121.849783,"Santa Clara",5,"CO",0.0147209349183961
"3006",37.338135,-121.849783,"Santa Clara",5,"NO2",0.12037658674189
"3007",37.338135,-121.849783,"Santa Clara",6,"CO",0.0139936507936508
"3008",37.338135,-121.849783,"Santa Clara",6,"NO2",0.128143484626647
"3009",37.338135,-121.849783,"Santa Clara",7,"CO",0.0138343743703405
"3010",37.338135,-121.849783,"Santa Clara",7,"NO2",0.117441466854725
"3011",37.338135,-121.849783,"Santa Clara",8,"CO",0.0140845070422535
"3012",37.338135,-121.849783,"Santa Clara",8,"NO2",0.123556338028169
"3013",37.338135,-121.849783,"Santa Clara",9,"CO",0.0182990226658349
"3014",37.338135,-121.849783,"Santa Clara",9,"NO2",0.170813559322034
"3015",37.338135,-121.849783,"Santa Clara",10,"CO",0.0165658184732519
"3016",37.338135,-121.849783,"Santa Clara",10,"NO2",0.163314165497896
"3017",37.338135,-121.849783,"Santa Clara",11,"CO",0.0198334027488546
"3018",37.338135,-121.849783,"Santa Clara",11,"NO2",0.198518950437318
"3019",37.338135,-121.849783,"Santa Clara",12,"CO",0.0215073752273186
"3020",37.338135,-121.849783,"Santa Clara",12,"NO2",0.208701555869873
"3021",37.348497,-121.894898,"Santa Clara",1,"CO",0.0114520255863539
"3022",37.348497,-121.894898,"Santa Clara",1,"NO2",0.147758208955224
"3023",37.348497,-121.894898,"Santa Clara",1,"Ozone",0.22547512278454
"3024",37.348497,-121.894898,"Santa Clara",1,"SO2",0.0042675026123302
"3025",37.348497,-121.894898,"Santa Clara",2,"CO",0.0142464791901012
"3026",37.348497,-121.894898,"Santa Clara",2,"NO2",0.1892
"3027",37.348497,-121.894898,"Santa Clara",2,"Ozone",0.237525309336333
"3028",37.348497,-121.894898,"Santa Clara",2,"SO2",0.00552253756260434
"3029",37.348497,-121.894898,"Santa Clara",3,"CO",0.00826129100529101
"3030",37.348497,-121.894898,"Santa Clara",3,"NO2",0.0946740740740741
"3031",37.348497,-121.894898,"Santa Clara",3,"Ozone",0.351259259259259
"3032",37.348497,-121.894898,"Santa Clara",3,"SO2",0.00193333333333333
"3033",37.348497,-121.894898,"Santa Clara",4,"CO",0.0074991341991342
"3034",37.348497,-121.894898,"Santa Clara",4,"NO2",0.0889030303030303
"3035",37.348497,-121.894898,"Santa Clara",4,"Ozone",0.455865800865801
"3036",37.348497,-121.894898,"Santa Clara",4,"SO2",0.00212151067323481
"3037",37.348497,-121.894898,"Santa Clara",5,"CO",0.00621055074910319
"3038",37.348497,-121.894898,"Santa Clara",5,"NO2",0.0659112426035503
"3039",37.348497,-121.894898,"Santa Clara",5,"Ozone",0.422852922557502
"3040",37.348497,-121.894898,"Santa Clara",5,"SO2",0.00200567859170926
"3041",37.348497,-121.894898,"Santa Clara",6,"CO",0.006028927458834
"3042",37.348497,-121.894898,"Santa Clara",6,"NO2",0.069781010719755
"3043",37.348497,-121.894898,"Santa Clara",6,"Ozone",0.40409100853205
"3044",37.348497,-121.894898,"Santa Clara",6,"SO2",0.00287912087912088
"3045",37.348497,-121.894898,"Santa Clara",7,"CO",0.00568390756302521
"3046",37.348497,-121.894898,"Santa Clara",7,"NO2",0.0635867507886435
"3047",37.348497,-121.894898,"Santa Clara",7,"Ozone",0.340310950878774
"3048",37.348497,-121.894898,"Santa Clara",7,"SO2",0.00221158958001063
"3049",37.348497,-121.894898,"Santa Clara",8,"CO",0.00604495238095238
"3050",37.348497,-121.894898,"Santa Clara",8,"NO2",0.0679407407407407
"3051",37.348497,-121.894898,"Santa Clara",8,"Ozone",0.334878306878307
"3052",37.348497,-121.894898,"Santa Clara",8,"SO2",0.00155444997236042
"3053",37.348497,-121.894898,"Santa Clara",9,"CO",0.00804995670995671
"3054",37.348497,-121.894898,"Santa Clara",9,"NO2",0.104786363636364
"3055",37.348497,-121.894898,"Santa Clara",9,"Ozone",0.36012987012987
"3056",37.348497,-121.894898,"Santa Clara",9,"SO2",0.00210238907849829
"3057",37.348497,-121.894898,"Santa Clara",10,"CO",0.0094156263091747
"3058",37.348497,-121.894898,"Santa Clara",10,"NO2",0.111935483870968
"3059",37.348497,-121.894898,"Santa Clara",10,"Ozone",0.306870548806033
"3060",37.348497,-121.894898,"Santa Clara",10,"SO2",0.00150625711035267
"3061",37.348497,-121.894898,"Santa Clara",11,"CO",0.0134465886509163
"3062",37.348497,-121.894898,"Santa Clara",11,"NO2",0.163688271604938
"3063",37.348497,-121.894898,"Santa Clara",11,"Ozone",0.220987654320988
"3064",37.348497,-121.894898,"Santa Clara",11,"SO2",0.00243934426229508
"3065",37.348497,-121.894898,"Santa Clara",12,"CO",0.0145915374947633
"3066",37.348497,-121.894898,"Santa Clara",12,"NO2",0.183573313782991
"3067",37.348497,-121.894898,"Santa Clara",12,"Ozone",0.177503142019271
"3068",37.348497,-121.894898,"Santa Clara",12,"SO2",0.00372555043522785
"3069",37.360684,-118.330783,"Inyo",1,"CO",0.00331481286241434
"3070",37.360684,-118.330783,"Inyo",1,"Ozone",0.364803595856947
"3071",37.360684,-118.330783,"Inyo",1,"SO2",0
"3072",37.360684,-118.330783,"Inyo",2,"CO",0.00349139280125196
"3073",37.360684,-118.330783,"Inyo",2,"Ozone",0.409648033126294
"3074",37.360684,-118.330783,"Inyo",2,"SO2",2.71317829457364e-05
"3075",37.360684,-118.330783,"Inyo",3,"CO",0.00367540220973057
"3076",37.360684,-118.330783,"Inyo",3,"Ozone",0.511475092072107
"3077",37.360684,-118.330783,"Inyo",3,"SO2",0
"3078",37.360684,-118.330783,"Inyo",4,"CO",0.00402620069487022
"3079",37.360684,-118.330783,"Inyo",4,"Ozone",0.543138041733547
"3080",37.360684,-118.330783,"Inyo",4,"SO2",0
"3081",37.360684,-118.330783,"Inyo",5,"CO",0.00380039848575413
"3082",37.360684,-118.330783,"Inyo",5,"Ozone",0.585103448275862
"3083",37.360684,-118.330783,"Inyo",5,"SO2",5.51724137931035e-06
"3084",37.360684,-118.330783,"Inyo",6,"CO",0.00322865271286324
"3085",37.360684,-118.330783,"Inyo",6,"Ozone",0.548583484026522
"3086",37.360684,-118.330783,"Inyo",6,"SO2",0.000174402250351617
"3087",37.360684,-118.330783,"Inyo",7,"CO",0.00294503105590062
"3088",37.360684,-118.330783,"Inyo",7,"Ozone",0.561024844720497
"3089",37.360684,-118.330783,"Inyo",7,"SO2",0.000273550724637681
"3090",37.360684,-118.330783,"Inyo",8,"CO",0.0037387452310301
"3091",37.360684,-118.330783,"Inyo",8,"Ozone",0.583785502331496
"3092",37.360684,-118.330783,"Inyo",8,"SO2",0.000259149357072206
"3093",37.360684,-118.330783,"Inyo",9,"CO",0.00273090211132438
"3094",37.360684,-118.330783,"Inyo",9,"Ozone",0.577170068027211
"3095",37.360684,-118.330783,"Inyo",9,"SO2",0.000236141108711303
"3096",37.360684,-118.330783,"Inyo",10,"CO",0.00294491857349
"3097",37.360684,-118.330783,"Inyo",10,"Ozone",0.468119218910586
"3098",37.360684,-118.330783,"Inyo",10,"SO2",1.87529301453352e-05
"3099",37.360684,-118.330783,"Inyo",11,"CO",0.00305758928571429
"3100",37.360684,-118.330783,"Inyo",11,"Ozone",0.415827922077922
"3101",37.360684,-118.330783,"Inyo",11,"SO2",2.66286257727057e-05
"3102",37.360684,-118.330783,"Inyo",12,"CO",0.00318400155702608
"3103",37.360684,-118.330783,"Inyo",12,"Ozone",0.383582089552239
"3104",37.360684,-118.330783,"Inyo",12,"SO2",5.35628885700622e-05
"3105",37.482934,-122.20337,"San Mateo",1,"CO",0.0143632653061224
"3106",37.482934,-122.20337,"San Mateo",1,"NO2",0.122645980253879
"3107",37.482934,-122.20337,"San Mateo",1,"Ozone",0.231069917388676
"3108",37.482934,-122.20337,"San Mateo",2,"CO",0.0134937650404725
"3109",37.482934,-122.20337,"San Mateo",2,"NO2",0.149181957186544
"3110",37.482934,-122.20337,"San Mateo",2,"Ozone",0.237265181301879
"3111",37.482934,-122.20337,"San Mateo",3,"CO",0.010042194092827
"3112",37.482934,-122.20337,"San Mateo",3,"NO2",0.0824402250351617
"3113",37.482934,-122.20337,"San Mateo",3,"Ozone",0.356017681334137
"3114",37.482934,-122.20337,"San Mateo",4,"CO",0.00955708047411104
"3115",37.482934,-122.20337,"San Mateo",4,"NO2",0.0745502183406114
"3116",37.482934,-122.20337,"San Mateo",4,"Ozone",0.462237471407777
"3117",37.482934,-122.20337,"San Mateo",5,"CO",0.00834975369458128
"3118",37.482934,-122.20337,"San Mateo",5,"NO2",0.058307467057101
"3119",37.482934,-122.20337,"San Mateo",5,"Ozone",0.395504926108374
"3120",37.482934,-122.20337,"San Mateo",6,"CO",0.00806893687707641
"3121",37.482934,-122.20337,"San Mateo",6,"NO2",0.0669985486211901
"3122",37.482934,-122.20337,"San Mateo",6,"Ozone",0.343976777939042
"3123",37.482934,-122.20337,"San Mateo",7,"CO",0.00829052969502408
"3124",37.482934,-122.20337,"San Mateo",7,"NO2",0.0578665730337079
"3125",37.482934,-122.20337,"San Mateo",7,"Ozone",0.25688202247191
"3126",37.482934,-122.20337,"San Mateo",8,"CO",0.00797142857142857
"3127",37.482934,-122.20337,"San Mateo",8,"NO2",0.058841726618705
"3128",37.482934,-122.20337,"San Mateo",8,"Ozone",0.279530612244898
"3129",37.482934,-122.20337,"San Mateo",9,"CO",0.0105830903790087
"3130",37.482934,-122.20337,"San Mateo",9,"NO2",0.0920655976676385
"3131",37.482934,-122.20337,"San Mateo",9,"Ozone",0.304727197001249
"3132",37.482934,-122.20337,"San Mateo",10,"CO",0.00876109765940274
"3133",37.482934,-122.20337,"San Mateo",10,"NO2",0.0930282485875706
"3134",37.482934,-122.20337,"San Mateo",10,"Ozone",0.300645682001614
"3135",37.482934,-122.20337,"San Mateo",11,"CO",0.0129953917050691
"3136",37.482934,-122.20337,"San Mateo",11,"NO2",0.127403225806452
"3137",37.482934,-122.20337,"San Mateo",11,"Ozone",0.219480519480519
"3138",37.482934,-122.20337,"San Mateo",12,"CO",0.0131685754470565
"3139",37.482934,-122.20337,"San Mateo",12,"NO2",0.148047819971871
"3140",37.482934,-122.20337,"San Mateo",12,"Ozone",0.185774562989753
"3141",37.487981,-120.837005,"Stanislaus",1,"NO2",0.0880014285714286
"3142",37.487981,-120.837005,"Stanislaus",1,"Ozone",0.221755102040816
"3143",37.487981,-120.837005,"Stanislaus",2,"NO2",0.111448062015504
"3144",37.487981,-120.837005,"Stanislaus",2,"Ozone",0.238331854480923
"3145",37.487981,-120.837005,"Stanislaus",3,"NO2",0.0761756373937677
"3146",37.487981,-120.837005,"Stanislaus",3,"Ozone",0.346195872116552
"3147",37.487981,-120.837005,"Stanislaus",4,"NO2",0.0647217847769029
"3148",37.487981,-120.837005,"Stanislaus",4,"Ozone",0.472207387627948
"3149",37.487981,-120.837005,"Stanislaus",5,"NO2",0.0579815078236131
"3150",37.487981,-120.837005,"Stanislaus",5,"Ozone",0.491383865068076
"3151",37.487981,-120.837005,"Stanislaus",6,"NO2",0.0605240875912409
"3152",37.487981,-120.837005,"Stanislaus",6,"Ozone",0.573555787278415
